job_id,worker_id,expected_time,simulated_time,expected_quality
job745_scenario0_1691,B11,18,23,5
job746_scenario1_1692,B11,10,7,5
job747_scenario1_1696,B11,9,10,5
job748_scenario2_1702,B11,9,13,5
job749_scenario1_1704,B11,9,12,5
job750_scenario4_1706,B11,2,4,5
job751_scenario4_1708,B11,3,3,5
job752_scenario2_1713,B11,11,11,5
job753_scenario2_1717,B11,11,11,5
job754_scenario0_1720,B11,25,23,5
job755_scenario3_1723,B11,6,3,5
job756_scenario3_1726,B11,8,4,5
job757_scenario1_1730,B11,5,10,5
job758_scenario1_1732,B11,12,9,5
job759_scenario3_1734,B11,1,3,5
job760_scenario1_1741,B11,9,12,5
job761_scenario1_1743,B11,12,10,5
job762_scenario4_1746,B11,3,4,5
job763_scenario3_1749,B11,3,3,5
job764_scenario2_1751,B11,12,9,5
job765_scenario4_1756,B11,6,3,5
job766_scenario3_1758,B11,2,1,5
job767_scenario3_1768,B11,2,2,5
job768_scenario1_1772,B11,9,11,5
job769_scenario1_1783,B11,8,8,5
job770_scenario3_1784,B11,1,1,5
job771_scenario1_1790,B11,9,9,5
job772_scenario2_1791,B11,11,7,5
job773_scenario0_1797,B11,25,22,5
job774_scenario3_1799,B11,8,7,5
job775_scenario3_1801,B11,6,3,5
job776_scenario1_1811,B11,7,7,5
job777_scenario0_1813,B11,24,22,5
job778_scenario4_1815,B11,6,4,5
job779_scenario1_1817,B11,9,12,5
job780_scenario1_1818,B11,11,11,5
job781_scenario0_1819,B11,22,24,5
job782_scenario3_1823,B11,1,6,5
job783_scenario3_1826,B11,2,2,5
job784_scenario0_1829,B11,25,24,5
job785_scenario1_1830,B11,11,6,5
job786_scenario0_1831,B11,25,26,5
job787_scenario2_1833,B11,10,13,5
job788_scenario1_1835,B11,8,8,5
job789_scenario0_1838,B11,24,23,5
job790_scenario1_1840,B11,10,9,5
job791_scenario4_1846,B11,3,6,5
job792_scenario2_1848,B11,8,11,5
job793_scenario3_1849,B11,2,4,5
job794_scenario1_1850,B11,7,7,5
job795_scenario3_1851,B11,4,4,5
job796_scenario0_1858,B11,22,21,5
job797_scenario1_1865,B11,10,11,5
job798_scenario1_1875,B11,10,11,5
job799_scenario1_1877,B11,13,8,5
job800_scenario0_1884,B11,24,24,5
job801_scenario1_1886,B11,8,12,5
job802_scenario0_1890,B11,22,26,5
job803_scenario0_1892,B11,19,21,5
job804_scenario1_1893,B11,13,5,5
job805_scenario3_1895,B11,7,3,5
job806_scenario2_1896,B11,10,11,5
job807_scenario2_1900,B11,12,8,5
job808_scenario1_1904,B11,10,8,5
job809_scenario0_1906,B11,23,26,5
job810_scenario3_1907,B11,3,1,5
job811_scenario1_1909,B11,12,11,5
job812_scenario1_1912,B11,7,9,5
job813_scenario1_1919,B11,12,8,5
job814_scenario1_1921,B11,13,9,5
job815_scenario1_1927,B11,10,10,5
job816_scenario0_1935,B11,24,21,5
job817_scenario3_1939,B11,2,5,5
job818_scenario0_1940,B11,22,24,5
job819_scenario3_1942,B11,1,5,5
job820_scenario0_1943,B11,22,25,5
job821_scenario3_1949,B11,3,5,5
job822_scenario1_1962,B11,13,10,5
job823_scenario1_1971,B11,13,11,5
job824_scenario2_1972,B11,10,11,5
job825_scenario4_1977,B11,3,4,5
job826_scenario1_1979,B11,8,8,5
job827_scenario1_1980,B11,10,5,5
job828_scenario3_1993,B11,4,4,5
job829_scenario2_1997,B11,16,15,5
job830_scenario3_2004,B11,4,4,5
job831_scenario1_2005,B11,10,11,5
job832_scenario4_2008,B11,2,3,5
job833_scenario1_2012,B11,13,12,5
job834_scenario0_2015,B11,25,24,5
job835_scenario0_2017,B11,20,23,5
job836_scenario0_2022,B11,20,21,5
job837_scenario0_2024,B11,20,24,5
job838_scenario1_2027,B11,9,11,5
job839_scenario1_2030,B11,6,11,5
job840_scenario1_2033,B11,9,10,5
job841_scenario0_2036,B11,22,23,5
job842_scenario1_2046,B11,10,9,5
job843_scenario0_2048,B11,21,24,5
job844_scenario0_2049,B11,23,21,5
job845_scenario4_2053,B11,6,4,5
job846_scenario0_2057,B11,23,23,5
job847_scenario2_2058,B11,13,13,5
job848_scenario1_2060,B11,8,10,5
job849_scenario2_2067,B11,11,10,5
job850_scenario0_2072,B11,24,24,5
job851_scenario1_2073,B11,8,7,5
job852_scenario4_2077,B11,3,4,5
job853_scenario0_2078,B11,22,23,5
job854_scenario0_2081,B11,18,25,5
job855_scenario1_2082,B11,9,8,5
job856_scenario1_2084,B11,9,9,5
job857_scenario3_2093,B11,3,1,5
job858_scenario0_2094,B11,22,26,5
job859_scenario1_2095,B11,11,7,5
job860_scenario0_2105,B11,22,24,5
job861_scenario3_2109,B11,1,3,5
job862_scenario1_2117,B11,10,9,5
job863_scenario1_2120,B11,12,12,5
job864_scenario0_2126,B11,23,25,5
job865_scenario3_2130,B11,2,3,5
job866_scenario1_2133,B11,8,8,5
job867_scenario0_2136,B11,24,22,5
job868_scenario0_2140,B11,24,22,5
job869_scenario3_2141,B11,5,3,5
job870_scenario4_2145,B11,3,2,5
job871_scenario2_2149,B11,12,9,5
job872_scenario1_2151,B11,7,9,5
job873_scenario1_2154,B11,7,8,5
job874_scenario2_2157,B11,12,10,5
job875_scenario3_2166,B11,4,4,5
job876_scenario0_2171,B11,25,23,5
job877_scenario1_2175,B11,10,12,5
job878_scenario2_2176,B11,9,10,5
job879_scenario3_2180,B11,1,2,5
job880_scenario3_2181,B11,6,3,5
job881_scenario1_2193,B11,9,8,5
job882_scenario0_2194,B11,20,22,5
job883_scenario1_2195,B11,11,12,5
job884_scenario2_2198,B11,11,9,5
job885_scenario4_2206,B11,8,5,5
job886_scenario2_2208,B11,9,11,5
job887_scenario2_2212,B11,11,13,5
job888_scenario2_2228,B11,9,7,5
job889_scenario2_2229,B11,9,11,5
job890_scenario4_2231,B11,7,6,5
job891_scenario4_2233,B11,5,4,5
job892_scenario0_2234,B11,24,23,5
job893_scenario2_2242,B11,11,13,5
job894_scenario0_2243,B11,22,25,5
job895_scenario4_2257,B11,4,7,5
job896_scenario0_2266,B11,24,25,5
job897_scenario0_2278,B11,23,24,5
job898_scenario4_2279,B11,5,2,5
job899_scenario2_2280,B11,8,10,5
job900_scenario3_2281,B11,4,2,5
job901_scenario4_2288,B11,7,6,5
job902_scenario4_2290,B11,6,3,5
job903_scenario2_2293,B11,11,8,5
job904_scenario3_2297,B11,2,2,5
job905_scenario0_2298,B11,19,22,5
job906_scenario1_2307,B11,7,9,5
job907_scenario1_2326,B11,8,9,5
job908_scenario2_2349,B11,8,13,5
job909_scenario4_2352,B11,3,3,5
job910_scenario3_2356,B11,4,5,5
job911_scenario2_2369,B11,12,6,5
job912_scenario0_2375,B11,23,26,5
job913_scenario2_2377,B11,5,12,5
job914_scenario1_2379,B11,8,13,5
job915_scenario3_2385,B11,3,2,5
job916_scenario1_2388,B11,10,11,5
job917_scenario2_2390,B11,10,13,5
job918_scenario3_2401,B11,3,4,5
job919_scenario0_2402,B11,22,21,5
job920_scenario0_2403,B11,20,27,5
job921_scenario1_2404,B11,4,12,5
job922_scenario4_2410,B11,3,2,5
job923_scenario4_2415,B11,8,5,5
job924_scenario3_2416,B11,4,3,5
job925_scenario4_2423,B11,2,3,5
job926_scenario0_2426,B11,20,22,5
job927_scenario1_2432,B11,8,8,5
job928_scenario3_2439,B11,3,2,5
job929_scenario0_2441,B11,23,22,5
job930_scenario2_2442,B11,9,10,5
job931_scenario1_2444,B11,9,9,5
job932_scenario0_2455,B11,21,24,5
job933_scenario1_2477,B11,11,8,5
job934_scenario0_2483,B11,23,23,5
job935_scenario2_2488,B11,9,9,5
job936_scenario1_2502,B11,6,11,5
job937_scenario3_2523,B11,5,4,5
job938_scenario1_2530,B11,11,13,5
job939_scenario0_2542,B11,24,20,5
job940_scenario2_2547,B11,12,14,5
job941_scenario2_2549,B11,11,13,5
job942_scenario1_2562,B11,7,14,5
job943_scenario2_2575,B11,12,9,5
job944_scenario3_2576,B11,3,4,5
job945_scenario1_2579,B11,5,9,5
job946_scenario4_2584,B11,4,8,5
job947_scenario0_2586,B11,25,20,5
job948_scenario2_2593,B11,11,11,5
job949_scenario0_2594,B11,24,26,5
job950_scenario1_2598,B11,11,11,5
job951_scenario1_2604,B11,10,11,5
job952_scenario2_2613,B11,13,11,5
job953_scenario1_2622,B11,9,11,5
job954_scenario1_2625,B11,10,12,5
job955_scenario4_2629,B11,6,7,5
job956_scenario0_2630,B11,24,22,5
job957_scenario4_2631,B11,5,5,5
job958_scenario2_2648,B11,12,7,5
job959_scenario1_2651,B11,11,9,5
job960_scenario0_2660,B11,25,22,5
job961_scenario1_2664,B11,8,11,5
job962_scenario1_2668,B11,4,11,5
job963_scenario0_2672,B11,23,21,5
job964_scenario0_2674,B11,24,23,5
job965_scenario2_2675,B11,8,14,5
job966_scenario1_2681,B11,11,12,5
job967_scenario1_2685,B11,9,11,5
job968_scenario0_2686,B11,22,20,5
job969_scenario2_2692,B11,8,9,5
job970_scenario0_2698,B11,23,24,5
job971_scenario1_2706,B11,13,10,5
job972_scenario0_2712,B11,23,25,5
job973_scenario0_2714,B11,25,18,5
job974_scenario0_2717,B11,18,24,5
job975_scenario0_2718,B11,21,22,5
job976_scenario1_2719,B11,5,9,5
job977_scenario2_2720,B11,10,9,5
job978_scenario1_2728,B11,10,12,5
job979_scenario1_2729,B11,10,9,5
job980_scenario1_2738,B11,12,10,5
job981_scenario1_2743,B11,6,8,5
job982_scenario2_2751,B11,11,12,5
job983_scenario2_2757,B11,9,16,5
job984_scenario4_2763,B11,3,6,5
job985_scenario3_2764,B11,4,5,5
job986_scenario0_2784,B11,19,22,5
job987_scenario1_2787,B11,11,9,5
job988_scenario0_2789,B11,20,25,5
job989_scenario1_2790,B11,13,4,5
job990_scenario0_2791,B11,22,21,5
job991_scenario3_2802,B11,5,3,5
job992_scenario1_2813,B11,9,9,5
job993_scenario0_2825,B11,23,27,5
job994_scenario0_2838,B11,23,26,5
job995_scenario0_2844,B11,26,22,5
job996_scenario3_2845,B11,1,2,5
job997_scenario2_2851,B11,12,10,5
job998_scenario0_2855,B11,25,22,5
job999_scenario1_2863,B11,10,11,5
job1000_scenario0_2866,B11,23,23,5
job1001_scenario1_2869,B11,10,12,5
job1002_scenario4_2887,B11,4,2,5
job1003_scenario2_2891,B11,14,12,5
job1004_scenario1_2897,B11,11,9,5
job1005_scenario0_2898,B11,20,24,5
job1006_scenario1_2909,B11,11,5,5
job1007_scenario2_2910,B11,11,10,5
job1008_scenario3_2917,B11,2,4,5
job1009_scenario2_2943,B11,14,9,5
job1010_scenario0_2968,B11,22,20,5
job1011_scenario1_2975,B11,9,10,5
job1012_scenario0_2980,B11,21,22,5
job1013_scenario2_2989,B11,12,12,5
job1014_scenario4_3004,B11,4,2,5
job1015_scenario3_3006,B11,3,2,5
job1016_scenario0_3009,B11,27,23,5
job1017_scenario0_3013,B11,26,20,5
job1018_scenario3_3018,B11,2,1,5
job1019_scenario3_3021,B11,3,4,5
job1020_scenario3_3022,B11,2,3,5
job1021_scenario0_3026,B11,22,27,5
job1022_scenario3_3033,B11,3,4,5
job1023_scenario4_3036,B11,3,7,5
job1024_scenario1_3042,B11,11,12,5
job1025_scenario4_3047,B11,4,3,5
job1026_scenario0_3055,B11,25,23,5
job1027_scenario4_3057,B11,3,4,5
job1028_scenario0_3070,B11,24,23,5
job1029_scenario0_3071,B11,22,24,5
job1030_scenario0_3074,B11,26,24,5
job1031_scenario4_3080,B11,2,3,5
job1032_scenario4_3084,B11,3,2,5
job1033_scenario0_3086,B11,24,23,5
job1034_scenario2_3088,B11,8,9,5
job1035_scenario4_3093,B11,2,3,5
job1036_scenario2_3095,B11,11,10,5
job1037_scenario4_3118,B11,3,4,5
job1038_scenario2_3125,B11,11,13,5
job1039_scenario2_3137,B11,11,12,5
job1040_scenario1_3149,B11,9,7,5
job1041_scenario0_3154,B11,20,22,5
job1042_scenario1_3159,B11,8,13,5
job1043_scenario0_3164,B11,25,20,5
job1044_scenario2_3166,B11,11,11,5
job1045_scenario0_3168,B11,19,23,5
job1046_scenario1_3174,B11,10,8,5
job1047_scenario2_3175,B11,13,13,5
job1048_scenario0_3182,B11,23,24,5
job1049_scenario2_3201,B11,10,12,5
job1050_scenario4_3204,B11,5,4,5
job1051_scenario3_3223,B11,3,1,5
job1052_scenario4_3226,B11,3,5,5
job1053_scenario2_3228,B11,9,13,5
job1054_scenario4_3229,B11,4,5,5
job1055_scenario3_3237,B11,6,6,5
job1056_scenario4_3243,B11,5,6,5
job1057_scenario2_3252,B11,11,9,5
job1058_scenario0_3258,B11,22,23,5
job1059_scenario0_3266,B11,22,25,5
job1060_scenario4_3278,B11,4,4,5
job1061_scenario1_3294,B11,10,9,5
job1062_scenario0_3297,B11,23,23,5
job1063_scenario2_3303,B11,11,9,5
job1064_scenario3_3308,B11,1,3,5
job1065_scenario4_3316,B11,7,5,5
job1066_scenario0_3320,B11,23,17,5
job1067_scenario1_3325,B11,11,10,5
job1068_scenario2_3326,B11,11,10,5
job1069_scenario3_3363,B11,4,4,5
job1070_scenario1_3368,B11,7,8,5
job1071_scenario1_3372,B11,11,10,5
job1072_scenario0_3388,B11,21,17,5
job1073_scenario1_3396,B11,8,13,5
job1074_scenario1_3415,B11,13,13,5
job1075_scenario1_3418,B11,13,10,5
job1076_scenario0_3424,B11,27,23,5
job1077_scenario2_3435,B11,10,10,5
job1078_scenario4_3444,B11,5,4,5
job1079_scenario4_3447,B11,8,5,5
job1080_scenario0_3449,B11,24,25,5
job1081_scenario2_3452,B11,12,11,5
job1082_scenario1_3469,B11,9,14,5
job1083_scenario0_3470,B11,23,21,5
job1084_scenario0_3471,B11,23,22,5
job1085_scenario1_3474,B11,10,10,5
job1086_scenario2_3480,B11,10,16,5
job1087_scenario4_3482,B11,4,8,5
job1088_scenario2_3488,B11,8,9,5
job1089_scenario4_3503,B11,4,5,5
job1090_scenario0_3504,B11,26,22,5
job1091_scenario0_3508,B11,24,23,5
job1092_scenario1_3513,B11,8,13,5
job1093_scenario2_3514,B11,13,13,5
job1094_scenario4_3517,B11,6,9,5
job1095_scenario1_3518,B11,10,9,5
job1096_scenario4_3552,B11,5,5,5
job1097_scenario3_3558,B11,6,4,5
job1098_scenario1_3562,B11,5,11,5
job1099_scenario0_3565,B11,24,22,5
job1100_scenario3_3566,B11,2,4,5
job1101_scenario2_3576,B11,9,9,5
job1102_scenario2_3580,B11,12,11,5
job1103_scenario4_3597,B11,4,4,5
job0_scenario1_0,cn12,20,20,5
job1_scenario1_4,cn12,17,19,5
job2_scenario2_7,cn12,21,22,5
job3_scenario1_9,cn12,22,17,5
job4_scenario1_11,cn12,20,21,5
job5_scenario0_15,cn12,51,55,5
job6_scenario1_18,cn12,25,23,5
job7_scenario1_19,cn12,18,20,5
job8_scenario1_20,cn12,21,21,5
job9_scenario1_22,cn12,19,22,5
job10_scenario4_24,cn12,7,12,5
job11_scenario0_26,cn12,52,53,5
job12_scenario1_31,cn12,21,21,5
job13_scenario1_32,cn12,23,17,5
job14_scenario2_33,cn12,21,19,5
job15_scenario4_34,cn12,15,14,5
job16_scenario1_35,cn12,23,22,5
job17_scenario2_37,cn12,12,16,5
job18_scenario3_40,cn12,10,10,5
job19_scenario2_43,cn12,18,17,5
job20_scenario3_47,cn12,10,13,5
job21_scenario1_49,cn12,22,18,5
job22_scenario1_52,cn12,17,20,5
job23_scenario1_54,cn12,20,20,5
job24_scenario1_55,cn12,16,19,5
job25_scenario1_56,cn12,22,21,5
job26_scenario4_59,cn12,12,11,5
job27_scenario0_60,cn12,51,54,5
job28_scenario1_61,cn12,19,19,5
job29_scenario2_65,cn12,17,18,5
job30_scenario4_66,cn12,7,10,5
job31_scenario0_67,cn12,54,53,5
job32_scenario2_68,cn12,17,20,5
job33_scenario4_69,cn12,10,12,5
job34_scenario3_70,cn12,5,6,5
job35_scenario0_72,cn12,55,56,5
job36_scenario1_73,cn12,20,23,5
job37_scenario1_74,cn12,20,21,5
job38_scenario1_78,cn12,25,20,5
job39_scenario0_80,cn12,53,52,5
job40_scenario3_82,cn12,6,9,5
job41_scenario1_86,cn12,23,18,5
job42_scenario0_87,cn12,53,53,5
job43_scenario4_88,cn12,9,13,5
job44_scenario1_89,cn12,22,20,5
job45_scenario1_91,cn12,21,20,5
job46_scenario2_93,cn12,17,16,5
job47_scenario0_94,cn12,56,52,5
job48_scenario2_95,cn12,17,17,5
job49_scenario4_96,cn12,12,8,5
job50_scenario1_99,cn12,21,19,5
job51_scenario0_101,cn12,50,53,5
job52_scenario2_102,cn12,22,16,5
job53_scenario1_103,cn12,21,22,5
job54_scenario0_104,cn12,54,56,5
job55_scenario4_105,cn12,11,8,5
job56_scenario1_108,cn12,22,23,5
job57_scenario2_110,cn12,16,18,5
job58_scenario3_111,cn12,8,9,5
job59_scenario0_113,cn12,50,52,5
job60_scenario3_118,cn12,8,8,5
job61_scenario0_119,cn12,52,54,5
job62_scenario0_123,cn12,51,52,5
job63_scenario1_124,cn12,22,23,5
job64_scenario2_127,cn12,19,18,5
job65_scenario0_128,cn12,53,53,5
job66_scenario1_133,cn12,23,20,5
job67_scenario4_135,cn12,9,10,5
job68_scenario3_138,cn12,7,7,5
job69_scenario3_139,cn12,8,8,5
job70_scenario1_141,cn12,19,18,5
job71_scenario1_142,cn12,17,21,5
job72_scenario3_144,cn12,7,11,5
job73_scenario1_146,cn12,19,15,5
job74_scenario1_147,cn12,23,17,5
job75_scenario4_148,cn12,10,9,5
job76_scenario1_150,cn12,19,20,5
job77_scenario2_151,cn12,17,21,5
job78_scenario0_152,cn12,53,54,5
job79_scenario1_154,cn12,21,18,5
job80_scenario1_156,cn12,21,21,5
job81_scenario2_157,cn12,21,17,5
job82_scenario1_158,cn12,17,16,5
job83_scenario3_159,cn12,5,9,5
job84_scenario0_160,cn12,53,54,5
job85_scenario1_161,cn12,19,21,5
job86_scenario1_162,cn12,21,18,5
job87_scenario1_163,cn12,20,23,5
job88_scenario1_165,cn12,20,18,5
job89_scenario3_166,cn12,8,9,5
job90_scenario0_167,cn12,50,55,5
job91_scenario0_168,cn12,56,53,5
job92_scenario3_171,cn12,11,9,5
job93_scenario1_172,cn12,20,20,5
job94_scenario0_174,cn12,50,50,5
job95_scenario3_175,cn12,10,9,5
job96_scenario1_180,cn12,21,21,5
job97_scenario0_182,cn12,54,50,5
job98_scenario0_185,cn12,51,49,5
job99_scenario0_190,cn12,51,51,5
job100_scenario0_194,cn12,48,55,5
job101_scenario3_195,cn12,10,12,5
job102_scenario0_198,cn12,51,54,5
job103_scenario0_199,cn12,52,53,5
job104_scenario1_200,cn12,20,17,5
job105_scenario0_202,cn12,52,52,5
job106_scenario1_203,cn12,20,18,5
job107_scenario0_204,cn12,52,53,5
job108_scenario1_205,cn12,19,23,5
job109_scenario2_206,cn12,15,17,5
job110_scenario2_207,cn12,21,18,5
job111_scenario2_208,cn12,17,18,5
job112_scenario2_211,cn12,17,17,5
job113_scenario0_212,cn12,51,50,5
job114_scenario0_213,cn12,52,51,5
job115_scenario1_217,cn12,23,21,5
job116_scenario1_218,cn12,20,25,5
job117_scenario1_219,cn12,21,22,5
job118_scenario1_220,cn12,19,24,5
job119_scenario1_225,cn12,18,21,5
job120_scenario1_226,cn12,22,21,5
job121_scenario4_227,cn12,9,4,5
job122_scenario0_231,cn12,55,53,5
job123_scenario2_233,cn12,16,15,5
job124_scenario1_238,cn12,17,17,5
job125_scenario1_239,cn12,22,19,5
job126_scenario3_240,cn12,10,12,5
job127_scenario2_242,cn12,15,18,5
job128_scenario2_246,cn12,17,17,5
job129_scenario0_247,cn12,53,53,5
job130_scenario2_248,cn12,19,16,5
job131_scenario0_249,cn12,51,51,5
job132_scenario0_251,cn12,51,51,5
job133_scenario2_254,cn12,14,21,5
job134_scenario1_256,cn12,17,20,5
job135_scenario2_259,cn12,14,17,5
job136_scenario0_262,cn12,55,54,5
job137_scenario1_264,cn12,20,20,5
job138_scenario2_267,cn12,18,16,5
job139_scenario1_268,cn12,19,17,5
job140_scenario3_269,cn12,6,13,5
job141_scenario1_271,cn12,21,20,5
job142_scenario0_273,cn12,54,51,5
job143_scenario1_274,cn12,17,19,5
job144_scenario2_278,cn12,16,18,5
job145_scenario1_279,cn12,23,20,5
job146_scenario4_280,cn12,12,8,5
job147_scenario0_284,cn12,54,52,5
job148_scenario3_288,cn12,9,7,5
job149_scenario1_290,cn12,20,21,5
job150_scenario4_291,cn12,10,8,5
job151_scenario2_293,cn12,17,20,5
job152_scenario2_296,cn12,19,17,5
job153_scenario3_298,cn12,11,11,5
job154_scenario1_299,cn12,19,20,5
job155_scenario1_301,cn12,20,20,5
job156_scenario4_303,cn12,8,11,5
job157_scenario2_304,cn12,14,14,5
job158_scenario1_305,cn12,20,19,5
job159_scenario3_306,cn12,11,8,5
job160_scenario2_307,cn12,16,19,5
job161_scenario0_308,cn12,55,50,5
job162_scenario3_309,cn12,10,8,5
job163_scenario0_310,cn12,55,54,5
job164_scenario3_312,cn12,9,12,5
job165_scenario4_313,cn12,11,9,5
job166_scenario4_314,cn12,9,7,5
job167_scenario2_316,cn12,19,15,5
job168_scenario1_317,cn12,21,20,5
job169_scenario0_320,cn12,52,54,5
job170_scenario2_321,cn12,16,16,5
job171_scenario1_322,cn12,19,25,5
job172_scenario2_324,cn12,15,19,5
job173_scenario3_325,cn12,6,10,5
job174_scenario2_327,cn12,18,17,5
job175_scenario0_329,cn12,53,50,5
job176_scenario1_330,cn12,20,18,5
job177_scenario1_332,cn12,18,19,5
job178_scenario1_333,cn12,16,17,5
job179_scenario1_334,cn12,22,18,5
job180_scenario2_335,cn12,21,17,5
job181_scenario3_337,cn12,13,9,5
job182_scenario2_339,cn12,21,21,5
job183_scenario1_340,cn12,19,20,5
job184_scenario0_342,cn12,55,52,5
job185_scenario2_343,cn12,17,17,5
job186_scenario0_345,cn12,51,54,5
job187_scenario3_346,cn12,8,10,5
job188_scenario3_347,cn12,9,8,5
job189_scenario0_348,cn12,53,52,5
job190_scenario1_349,cn12,21,19,5
job191_scenario1_355,cn12,20,22,5
job192_scenario1_356,cn12,17,22,5
job193_scenario1_357,cn12,17,18,5
job194_scenario1_359,cn12,17,21,5
job195_scenario3_360,cn12,9,11,5
job196_scenario2_361,cn12,18,18,5
job197_scenario0_362,cn12,52,52,5
job198_scenario1_365,cn12,20,17,5
job199_scenario1_367,cn12,19,22,5
job200_scenario1_368,cn12,24,17,5
job201_scenario1_371,cn12,21,23,5
job202_scenario4_372,cn12,11,12,5
job203_scenario4_373,cn12,9,12,5
job204_scenario1_374,cn12,18,20,5
job205_scenario1_377,cn12,16,20,5
job206_scenario1_379,cn12,22,20,5
job207_scenario4_381,cn12,8,8,5
job208_scenario3_383,cn12,8,7,5
job209_scenario1_386,cn12,20,20,5
job210_scenario4_387,cn12,11,9,5
job211_scenario0_391,cn12,55,51,5
job212_scenario1_392,cn12,24,20,5
job213_scenario0_393,cn12,53,50,5
job214_scenario2_396,cn12,18,20,5
job215_scenario3_398,cn12,9,8,5
job216_scenario1_400,cn12,17,20,5
job217_scenario3_402,cn12,7,9,5
job218_scenario1_403,cn12,20,21,5
job219_scenario4_404,cn12,12,10,5
job220_scenario0_406,cn12,54,52,5
job221_scenario1_407,cn12,19,17,5
job222_scenario1_409,cn12,17,20,5
job223_scenario1_411,cn12,24,22,5
job224_scenario1_413,cn12,21,22,5
job225_scenario2_415,cn12,19,17,5
job226_scenario3_419,cn12,10,12,5
job227_scenario3_421,cn12,11,10,5
job228_scenario0_423,cn12,51,54,5
job229_scenario2_424,cn12,18,13,5
job230_scenario0_426,cn12,54,56,5
job231_scenario2_427,cn12,20,18,5
job232_scenario4_428,cn12,10,14,5
job233_scenario3_430,cn12,12,10,5
job234_scenario3_432,cn12,8,10,5
job235_scenario2_435,cn12,18,21,5
job236_scenario2_436,cn12,16,17,5
job237_scenario4_438,cn12,5,11,5
job238_scenario2_439,cn12,21,19,5
job239_scenario3_445,cn12,10,12,5
job240_scenario2_449,cn12,19,18,5
job241_scenario0_451,cn12,52,53,5
job242_scenario3_453,cn12,8,10,5
job243_scenario4_454,cn12,12,11,5
job244_scenario1_456,cn12,21,21,5
job245_scenario2_457,cn12,20,18,5
job246_scenario2_459,cn12,19,16,5
job247_scenario1_463,cn12,15,23,5
job248_scenario3_464,cn12,11,9,5
job249_scenario0_466,cn12,55,54,5
job250_scenario0_467,cn12,49,54,5
job251_scenario2_469,cn12,18,18,5
job252_scenario0_470,cn12,54,49,5
job253_scenario3_472,cn12,12,5,5
job254_scenario2_473,cn12,19,20,5
job255_scenario1_474,cn12,22,18,5
job256_scenario4_475,cn12,10,8,5
job257_scenario2_476,cn12,19,17,5
job258_scenario1_477,cn12,22,21,5
job259_scenario1_480,cn12,20,16,5
job260_scenario0_481,cn12,53,53,5
job261_scenario0_484,cn12,55,53,5
job262_scenario1_485,cn12,23,18,5
job263_scenario2_486,cn12,21,17,5
job264_scenario2_488,cn12,20,20,5
job265_scenario0_489,cn12,47,57,5
job266_scenario4_490,cn12,12,11,5
job267_scenario3_491,cn12,6,7,5
job268_scenario2_492,cn12,17,19,5
job269_scenario3_494,cn12,9,8,5
job270_scenario1_499,cn12,19,19,5
job271_scenario1_501,cn12,23,21,5
job272_scenario4_502,cn12,9,15,5
job273_scenario1_506,cn12,18,22,5
job274_scenario2_508,cn12,14,16,5
job275_scenario1_509,cn12,24,20,5
job276_scenario0_511,cn12,53,50,5
job277_scenario2_512,cn12,21,18,5
job278_scenario1_513,cn12,22,22,5
job279_scenario1_514,cn12,21,20,5
job280_scenario1_516,cn12,20,20,5
job281_scenario0_519,cn12,55,53,5
job282_scenario2_521,cn12,16,17,5
job283_scenario1_522,cn12,23,20,5
job284_scenario2_524,cn12,18,16,5
job285_scenario1_526,cn12,19,24,5
job286_scenario4_527,cn12,6,14,5
job287_scenario2_534,cn12,16,19,5
job288_scenario1_535,cn12,17,17,5
job289_scenario2_543,cn12,18,13,5
job290_scenario3_544,cn12,6,10,5
job291_scenario1_545,cn12,22,21,5
job292_scenario0_547,cn12,55,55,5
job293_scenario0_550,cn12,51,52,5
job294_scenario1_551,cn12,17,23,5
job295_scenario4_553,cn12,12,10,5
job296_scenario0_554,cn12,52,49,5
job297_scenario1_555,cn12,17,21,5
job298_scenario0_558,cn12,52,55,5
job299_scenario4_560,cn12,12,9,5
job300_scenario4_561,cn12,11,11,5
job301_scenario2_563,cn12,16,16,5
job302_scenario1_566,cn12,22,17,5
job303_scenario0_567,cn12,56,53,5
job304_scenario4_570,cn12,11,12,5
job305_scenario4_575,cn12,13,8,5
job306_scenario3_576,cn12,12,9,5
job307_scenario0_577,cn12,52,53,5
job308_scenario1_578,cn12,21,21,5
job309_scenario2_579,cn12,16,19,5
job310_scenario1_580,cn12,17,22,5
job311_scenario1_581,cn12,21,19,5
job312_scenario1_584,cn12,19,22,5
job313_scenario1_586,cn12,20,18,5
job314_scenario0_589,cn12,52,51,5
job315_scenario2_591,cn12,17,12,5
job316_scenario0_592,cn12,51,53,5
job317_scenario2_594,cn12,20,17,5
job318_scenario1_595,cn12,24,20,5
job319_scenario2_597,cn12,15,14,5
job320_scenario2_599,cn12,17,20,5
job321_scenario2_600,cn12,18,19,5
job322_scenario0_603,cn12,55,55,5
job323_scenario1_604,cn12,17,23,5
job324_scenario3_606,cn12,9,12,5
job325_scenario2_607,cn12,15,18,5
job326_scenario0_609,cn12,54,54,5
job327_scenario1_610,cn12,20,23,5
job328_scenario1_615,cn12,20,20,5
job329_scenario1_619,cn12,18,19,5
job330_scenario4_620,cn12,10,10,5
job331_scenario3_621,cn12,12,9,5
job332_scenario1_622,cn12,18,15,5
job333_scenario0_623,cn12,51,54,5
