job_id,worker_id,expected_time,simulated_time,expected_quality
job78_scenario1_137,cn12,15,18,5
job79_scenario1_138,cn12,13,20,5
job80_scenario1_139,cn12,20,17,5
job81_scenario1_140,cn12,23,23,5
job82_scenario0_141,cn12,59,54,5
job83_scenario2_142,cn12,14,15,5
job84_scenario2_143,cn12,16,15,5
job85_scenario0_145,cn12,60,54,5
job86_scenario1_146,cn12,22,22,5
job87_scenario3_147,cn12,12,11,5
job88_scenario2_148,cn12,15,18,5
job89_scenario3_149,cn12,1,6,5
job90_scenario4_151,cn12,9,9,5
job91_scenario1_152,cn12,15,19,5
job92_scenario1_155,cn12,20,18,5
job93_scenario2_157,cn12,16,16,5
job94_scenario3_158,cn12,16,11,5
job95_scenario0_162,cn12,53,52,5
job96_scenario1_163,cn12,17,18,5
job97_scenario4_164,cn12,9,9,5
job98_scenario3_165,cn12,10,9,5
job99_scenario2_166,cn12,20,19,5
job100_scenario1_168,cn12,18,20,5
job101_scenario1_169,cn12,22,18,5
job102_scenario2_171,cn12,17,16,5
job103_scenario1_173,cn12,28,21,5
job104_scenario0_175,cn12,50,52,5
job105_scenario0_176,cn12,52,51,5
job106_scenario1_177,cn12,14,17,5
job107_scenario4_178,cn12,8,12,5
job108_scenario1_179,cn12,20,17,5
job109_scenario0_183,cn12,54,55,5
job110_scenario2_184,cn12,17,19,5
job111_scenario1_185,cn12,16,20,5
job112_scenario1_186,cn12,21,19,5
job113_scenario2_188,cn12,17,19,5
job114_scenario2_189,cn12,18,17,5
job115_scenario3_191,cn12,8,5,5
job116_scenario2_192,cn12,20,19,5
job117_scenario0_194,cn12,50,51,5
job118_scenario4_196,cn12,7,8,5
job119_scenario1_201,cn12,17,20,5
job120_scenario0_202,cn12,51,54,5
job121_scenario2_204,cn12,13,15,5
job122_scenario1_205,cn12,16,19,5
job123_scenario2_206,cn12,17,19,5
job124_scenario0_208,cn12,54,53,5
job125_scenario3_214,cn12,9,7,5
job126_scenario3_215,cn12,6,8,5
job127_scenario4_217,cn12,10,11,5
job128_scenario0_218,cn12,47,55,5
job129_scenario2_220,cn12,10,19,5
job130_scenario0_222,cn12,51,51,5
job131_scenario3_224,cn12,12,12,5
job132_scenario2_226,cn12,22,17,5
job133_scenario1_228,cn12,24,21,5
job134_scenario1_232,cn12,26,20,5
job135_scenario2_233,cn12,18,18,5
job136_scenario0_234,cn12,59,57,5
job137_scenario0_235,cn12,52,51,5
job138_scenario0_236,cn12,54,54,5
job139_scenario1_237,cn12,27,23,5
job140_scenario2_238,cn12,17,19,5
job141_scenario3_239,cn12,11,10,5
job142_scenario4_240,cn12,7,9,5
job143_scenario1_241,cn12,20,20,5
job144_scenario2_243,cn12,16,21,5
job145_scenario2_244,cn12,18,20,5
job146_scenario0_245,cn12,56,55,5
job147_scenario1_246,cn12,19,19,5
job148_scenario1_247,cn12,20,21,5
job149_scenario1_248,cn12,22,21,5
job150_scenario0_249,cn12,49,54,5
job151_scenario2_250,cn12,15,15,5
job152_scenario2_251,cn12,19,21,5
job153_scenario1_252,cn12,18,23,5
job154_scenario2_254,cn12,18,18,5
job155_scenario1_255,cn12,23,19,5
job156_scenario2_256,cn12,23,18,5
job157_scenario1_257,cn12,26,21,5
job158_scenario3_258,cn12,14,12,5
job159_scenario0_259,cn12,50,52,5
job160_scenario1_261,cn12,22,24,5
job161_scenario0_262,cn12,48,52,5
job162_scenario3_263,cn12,5,9,5
job163_scenario1_264,cn12,19,17,5
job164_scenario1_265,cn12,17,20,5
job165_scenario1_266,cn12,12,18,5
job166_scenario3_268,cn12,10,10,5
job167_scenario1_269,cn12,24,21,5
job168_scenario3_271,cn12,6,7,5
job169_scenario0_272,cn12,52,52,5
job170_scenario2_275,cn12,22,18,5
job171_scenario2_277,cn12,14,19,5
job172_scenario2_279,cn12,20,19,5
job173_scenario1_282,cn12,21,23,5
job174_scenario0_286,cn12,54,51,5
job175_scenario0_287,cn12,51,53,5
job176_scenario1_289,cn12,25,21,5
job177_scenario0_290,cn12,53,53,5
job178_scenario1_291,cn12,17,17,5
job179_scenario0_293,cn12,56,51,5
job180_scenario3_294,cn12,15,13,5
job181_scenario0_295,cn12,54,53,5
job182_scenario1_296,cn12,18,20,5
job183_scenario2_297,cn12,18,18,5
job184_scenario1_298,cn12,21,20,5
job185_scenario3_301,cn12,19,13,5
job186_scenario0_302,cn12,52,52,5
job187_scenario1_303,cn12,19,19,5
job188_scenario1_307,cn12,19,21,5
job189_scenario3_312,cn12,9,12,5
job190_scenario1_313,cn12,15,17,5
job191_scenario1_316,cn12,19,15,5
job192_scenario1_317,cn12,21,21,5
job193_scenario1_318,cn12,19,20,5
job194_scenario0_319,cn12,51,50,5
job195_scenario1_321,cn12,20,19,5
job196_scenario0_322,cn12,57,54,5
job197_scenario3_324,cn12,10,11,5
job198_scenario3_326,cn12,7,10,5
job199_scenario0_327,cn12,52,50,5
job200_scenario0_329,cn12,50,50,5
job201_scenario3_334,cn12,5,10,5
job202_scenario0_335,cn12,53,54,5
job203_scenario4_336,cn12,12,8,5
job204_scenario1_337,cn12,16,19,5
job205_scenario3_339,cn12,4,7,5
job206_scenario3_341,cn12,14,12,5
job207_scenario2_342,cn12,17,18,5
job208_scenario4_343,cn12,10,10,5
job209_scenario0_346,cn12,54,54,5
job210_scenario3_347,cn12,8,8,5
job211_scenario3_351,cn12,11,12,5
job212_scenario0_353,cn12,52,52,5
job213_scenario1_354,cn12,24,19,5
job214_scenario1_356,cn12,18,20,5
job215_scenario4_357,cn12,10,11,5
job216_scenario0_358,cn12,56,52,5
job217_scenario2_359,cn12,19,17,5
job218_scenario0_361,cn12,53,53,5
job219_scenario3_363,cn12,9,7,5
job220_scenario1_364,cn12,23,21,5
job221_scenario1_365,cn12,22,22,5
job222_scenario4_367,cn12,9,8,5
job223_scenario2_368,cn12,20,18,5
job224_scenario2_370,cn12,16,20,5
job225_scenario2_371,cn12,19,18,5
job226_scenario0_372,cn12,53,56,5
job227_scenario2_373,cn12,20,15,5
job228_scenario2_376,cn12,25,21,5
job229_scenario1_380,cn12,28,23,5
job230_scenario1_381,cn12,22,21,5
job231_scenario2_383,cn12,23,19,5
job232_scenario3_384,cn12,14,7,5
job233_scenario1_385,cn12,21,24,5
job234_scenario0_388,cn12,49,50,5
job235_scenario2_389,cn12,14,16,5
job236_scenario2_390,cn12,14,17,5
job237_scenario1_393,cn12,23,23,5
job238_scenario2_396,cn12,20,17,5
job239_scenario1_397,cn12,13,20,5
job240_scenario1_398,cn12,19,20,5
job241_scenario0_400,cn12,49,50,5
job242_scenario3_401,cn12,8,11,5
job243_scenario1_404,cn12,15,18,5
job244_scenario0_406,cn12,57,52,5
job245_scenario1_408,cn12,22,20,5
job246_scenario2_416,cn12,14,17,5
job247_scenario1_417,cn12,19,16,5
job248_scenario1_418,cn12,22,21,5
job249_scenario1_419,cn12,21,18,5
job250_scenario1_420,cn12,17,17,5
job251_scenario0_422,cn12,49,52,5
job252_scenario1_423,cn12,23,20,5
job253_scenario0_424,cn12,56,56,5
job254_scenario4_425,cn12,11,13,5
job255_scenario1_426,cn12,24,23,5
job256_scenario1_428,cn12,21,22,5
job257_scenario2_431,cn12,12,12,5
job258_scenario2_435,cn12,11,17,5
job259_scenario4_436,cn12,11,10,5
job260_scenario1_440,cn12,17,20,5
job261_scenario2_441,cn12,16,14,5
job262_scenario1_442,cn12,22,23,5
job263_scenario0_446,cn12,47,51,5
job264_scenario1_449,cn12,19,22,5
job265_scenario0_452,cn12,50,53,5
job266_scenario1_454,cn12,21,23,5
job267_scenario1_455,cn12,25,23,5
job268_scenario0_456,cn12,48,50,5
job269_scenario3_457,cn12,19,12,5
job270_scenario1_458,cn12,23,17,5
job271_scenario1_462,cn12,23,22,5
job272_scenario1_463,cn12,17,20,5
job273_scenario4_464,cn12,12,11,5
job274_scenario3_465,cn12,10,10,5
job275_scenario1_468,cn12,22,21,5
job276_scenario2_471,cn12,19,20,5
job277_scenario2_472,cn12,19,18,5
job278_scenario0_476,cn12,46,50,5
job279_scenario0_477,cn12,57,54,5
job280_scenario0_479,cn12,56,54,5
job281_scenario2_480,cn12,24,21,5
job282_scenario3_482,cn12,7,8,5
job283_scenario0_483,cn12,48,51,5
job284_scenario1_485,cn12,11,20,5
job285_scenario0_486,cn12,48,52,5
job286_scenario3_488,cn12,12,8,5
job287_scenario1_493,cn12,25,24,5
job288_scenario1_494,cn12,16,16,5
job289_scenario4_495,cn12,11,11,5
job290_scenario1_497,cn12,16,20,5
job291_scenario0_498,cn12,49,50,5
job292_scenario2_499,cn12,18,18,5
job293_scenario3_500,cn12,6,9,5
job294_scenario2_501,cn12,18,17,5
job295_scenario4_502,cn12,8,12,5
job296_scenario0_503,cn12,55,54,5
job297_scenario2_504,cn12,10,15,5
job298_scenario4_509,cn12,7,9,5
job299_scenario2_511,cn12,18,20,5
job300_scenario2_512,cn12,21,20,5
job301_scenario2_513,cn12,17,17,5
job302_scenario2_522,cn12,16,18,5
job303_scenario1_523,cn12,23,20,5
job304_scenario1_524,cn12,20,19,5
job305_scenario1_525,cn12,12,17,5
job306_scenario1_526,cn12,12,17,5
job307_scenario1_527,cn12,22,18,5
job308_scenario4_528,cn12,13,12,5
job309_scenario0_529,cn12,53,49,5
job310_scenario2_530,cn12,18,19,5
job311_scenario3_534,cn12,11,12,5
job312_scenario0_536,cn12,53,52,5
job313_scenario2_537,cn12,17,19,5
job314_scenario4_538,cn12,5,10,5
job315_scenario4_539,cn12,6,9,5
job316_scenario0_541,cn12,51,51,5
job317_scenario1_542,cn12,17,18,5
job318_scenario4_543,cn12,4,8,5
job319_scenario0_545,cn12,51,52,5
job320_scenario2_546,cn12,15,19,5
job321_scenario3_547,cn12,8,10,5
job322_scenario1_551,cn12,17,21,5
job323_scenario4_553,cn12,6,7,5
job324_scenario3_555,cn12,5,8,5
job325_scenario1_556,cn12,22,20,5
job326_scenario1_557,cn12,23,20,5
job327_scenario3_560,cn12,11,11,5
job328_scenario1_561,cn12,20,18,5
job329_scenario3_563,cn12,12,9,5
job330_scenario3_568,cn12,10,8,5
job331_scenario0_569,cn12,58,54,5
job332_scenario0_574,cn12,53,52,5
job333_scenario4_575,cn12,11,9,5
job334_scenario0_577,cn12,60,53,5
job335_scenario3_578,cn12,10,11,5
job336_scenario1_580,cn12,22,21,5
job337_scenario3_583,cn12,8,12,5
job338_scenario3_584,cn12,12,11,5
job339_scenario0_587,cn12,59,55,5
job340_scenario1_592,cn12,25,20,5
job341_scenario0_593,cn12,49,51,5
job342_scenario2_594,cn12,18,19,5
job343_scenario2_597,cn12,22,19,5
job344_scenario1_598,cn12,22,21,5
job345_scenario3_599,cn12,8,6,5
job346_scenario1_602,cn12,23,20,5
job347_scenario4_604,cn12,11,10,5
job348_scenario0_610,cn12,54,54,5
job349_scenario4_611,cn12,5,11,5
job350_scenario1_613,cn12,16,20,5
job351_scenario3_617,cn12,12,10,5
job352_scenario2_618,cn12,17,18,5
job353_scenario1_619,cn12,17,19,5
job354_scenario4_620,cn12,10,11,5
job355_scenario3_622,cn12,12,15,5
job356_scenario1_623,cn12,17,18,5
job357_scenario2_624,cn12,16,17,5
job358_scenario1_628,cn12,27,20,5
job359_scenario0_629,cn12,54,52,5
job360_scenario1_630,cn12,24,21,5
job361_scenario2_631,cn12,19,20,5
job362_scenario3_633,cn12,7,10,5
job363_scenario2_635,cn12,12,15,5
job364_scenario1_636,cn12,21,20,5
job365_scenario3_638,cn12,13,11,5
job366_scenario0_640,cn12,50,55,5
job367_scenario3_642,cn12,12,10,5
job368_scenario0_647,cn12,56,53,5
job369_scenario2_648,cn12,19,18,5
job370_scenario1_649,cn12,25,20,5
job371_scenario3_650,cn12,16,8,5
job372_scenario4_655,cn12,8,12,5
job373_scenario1_656,cn12,22,18,5
job374_scenario0_657,cn12,54,55,5
job375_scenario4_659,cn12,13,13,5
job376_scenario4_660,cn12,15,11,5
job377_scenario2_661,cn12,20,20,5
job378_scenario2_662,cn12,17,19,5
job379_scenario4_663,cn12,12,7,5
job380_scenario4_664,cn12,13,13,5
job381_scenario0_666,cn12,50,50,5
job382_scenario2_667,cn12,18,18,5
job383_scenario2_668,cn12,14,18,5
job384_scenario1_669,cn12,22,22,5
job385_scenario1_670,cn12,19,18,5
job386_scenario3_672,cn12,9,9,5
job387_scenario1_674,cn12,17,20,5
job388_scenario4_675,cn12,8,9,5
job389_scenario1_677,cn12,23,23,5
job390_scenario2_678,cn12,16,17,5
job391_scenario1_679,cn12,18,18,5
job392_scenario3_680,cn12,10,9,5
job393_scenario4_681,cn12,11,11,5
job394_scenario3_682,cn12,7,9,5
job395_scenario1_683,cn12,20,18,5
job396_scenario4_684,cn12,9,10,5
job397_scenario0_685,cn12,53,55,5
job398_scenario1_686,cn12,23,24,5
job399_scenario1_688,cn12,28,23,5
job400_scenario1_692,cn12,18,20,5
job401_scenario2_694,cn12,23,21,5
job402_scenario1_695,cn12,23,21,5
job403_scenario0_700,cn12,52,52,5
job404_scenario3_702,cn12,3,10,5
job405_scenario2_705,cn12,18,19,5
job406_scenario3_708,cn12,10,9,5
job407_scenario3_709,cn12,12,8,5
job408_scenario1_711,cn12,19,20,5
job409_scenario3_713,cn12,14,12,5
job410_scenario4_714,cn12,16,14,5
job411_scenario4_716,cn12,9,9,5
job412_scenario0_718,cn12,44,50,5
job413_scenario2_719,cn12,20,20,5
job414_scenario0_721,cn12,48,51,5
job415_scenario3_722,cn12,12,12,5
job416_scenario0_730,cn12,50,52,5
job417_scenario1_731,cn12,20,19,5
job418_scenario2_738,cn12,27,20,5
job419_scenario4_743,cn12,10,8,5
job420_scenario2_744,cn12,17,17,5
job421_scenario1_746,cn12,23,23,5
job422_scenario2_748,cn12,21,19,5
job423_scenario0_749,cn12,60,52,5
job424_scenario0_750,cn12,60,51,5
job425_scenario3_753,cn12,1,5,5
job426_scenario2_754,cn12,18,18,5
job427_scenario0_759,cn12,52,50,5
job428_scenario4_762,cn12,13,9,5
job429_scenario2_764,cn12,24,19,5
job430_scenario4_766,cn12,18,11,5
job431_scenario2_768,cn12,16,18,5
job432_scenario2_769,cn12,15,18,5
job433_scenario4_772,cn12,11,8,5
job434_scenario2_773,cn12,20,20,5
job435_scenario1_774,cn12,16,19,5
job436_scenario2_784,cn12,15,22,5
job437_scenario1_785,cn12,19,20,5
job438_scenario0_789,cn12,57,52,5
job439_scenario1_792,cn12,16,17,5
job440_scenario1_793,cn12,18,20,5
job441_scenario1_794,cn12,23,20,5
job442_scenario4_795,cn12,9,9,5
job443_scenario1_801,cn12,13,17,5
job444_scenario2_803,cn12,18,18,5
job445_scenario0_808,cn12,51,53,5
job446_scenario0_812,cn12,54,53,5
job447_scenario3_815,cn12,16,11,5
job448_scenario2_821,cn12,22,20,5
job449_scenario3_823,cn12,12,10,5
job450_scenario0_826,cn12,53,55,5
job451_scenario0_827,cn12,54,53,5
job452_scenario1_828,cn12,21,21,5
job453_scenario1_829,cn12,30,28,5
job454_scenario2_830,cn12,21,22,5
job455_scenario4_831,cn12,5,9,5
job456_scenario1_832,cn12,18,23,5
job457_scenario4_835,cn12,11,12,5
job458_scenario0_836,cn12,55,54,5
job459_scenario0_837,cn12,49,52,5
job460_scenario2_842,cn12,18,16,5
job461_scenario3_845,cn12,7,9,5
job462_scenario2_849,cn12,16,16,5
job463_scenario0_850,cn12,50,49,5
job464_scenario4_851,cn12,17,13,5
job465_scenario1_854,cn12,20,21,5
job466_scenario0_855,cn12,50,48,5
job467_scenario3_856,cn12,13,7,5
job468_scenario0_858,cn12,50,52,5
job469_scenario1_860,cn12,20,19,5
job470_scenario0_861,cn12,54,54,5
job471_scenario2_862,cn12,15,14,5
job472_scenario0_864,cn12,48,49,5
job473_scenario0_865,cn12,56,53,5
job474_scenario0_870,cn12,58,52,5
job475_scenario1_871,cn12,24,23,5
job476_scenario1_872,cn12,17,20,5
job477_scenario2_875,cn12,23,19,5
job478_scenario0_876,cn12,54,53,5
job479_scenario0_877,cn12,59,55,5
job480_scenario1_879,cn12,19,20,5
job481_scenario3_880,cn12,5,9,5
job482_scenario1_885,cn12,20,22,5
job483_scenario0_886,cn12,53,52,5
job484_scenario0_891,cn12,55,53,5
job485_scenario1_892,cn12,26,25,5
job486_scenario1_896,cn12,22,20,5
job487_scenario3_900,cn12,10,7,5
job488_scenario2_901,cn12,13,14,5
job489_scenario1_902,cn12,22,21,5
job490_scenario2_903,cn12,20,18,5
job491_scenario1_904,cn12,24,22,5
job492_scenario1_911,cn12,21,21,5
job493_scenario4_912,cn12,7,6,5
job494_scenario3_914,cn12,5,6,5
job495_scenario0_915,cn12,53,53,5
job496_scenario2_916,cn12,16,17,5
job497_scenario3_919,cn12,11,12,5
job498_scenario2_920,cn12,19,17,5
job499_scenario2_921,cn12,16,16,5
job500_scenario1_923,cn12,21,20,5
job501_scenario2_924,cn12,18,19,5
job502_scenario1_927,cn12,28,19,5
job503_scenario1_929,cn12,20,16,5
job504_scenario1_932,cn12,14,20,5
job505_scenario0_934,cn12,53,55,5
job506_scenario1_936,cn12,22,18,5
job507_scenario0_937,cn12,48,51,5
job508_scenario1_939,cn12,22,21,5
job509_scenario4_941,cn12,6,11,5
job510_scenario0_942,cn12,46,54,5
job511_scenario3_943,cn12,16,11,5
job512_scenario3_945,cn12,10,5,5
job513_scenario3_947,cn12,10,11,5
job514_scenario2_949,cn12,19,17,5
job515_scenario4_951,cn12,11,11,5
job516_scenario2_952,cn12,17,17,5
job517_scenario0_957,cn12,54,52,5
job518_scenario2_960,cn12,16,17,5
job519_scenario2_961,cn12,15,19,5
job520_scenario4_963,cn12,7,8,5
job521_scenario4_965,cn12,12,10,5
job522_scenario1_966,cn12,28,21,5
job523_scenario0_967,cn12,52,51,5
job524_scenario0_973,cn12,53,53,5
job525_scenario1_975,cn12,20,22,5
job526_scenario3_978,cn12,11,10,5
job527_scenario0_979,cn12,48,52,5
job528_scenario3_983,cn12,8,8,5
job529_scenario1_986,cn12,20,24,5
job530_scenario1_987,cn12,19,15,5
job531_scenario1_992,cn12,25,24,5
job532_scenario0_997,cn12,57,57,5
job533_scenario0_998,cn12,50,51,5
job534_scenario4_1000,cn12,8,9,5
job535_scenario0_1001,cn12,48,51,5
job536_scenario2_1006,cn12,12,14,5
job537_scenario1_1007,cn12,30,23,5
job538_scenario2_1009,cn12,16,17,5
job539_scenario0_1010,cn12,50,52,5
job540_scenario1_1011,cn12,16,17,5
job541_scenario2_1012,cn12,9,15,5
job542_scenario2_1013,cn12,27,22,5
job543_scenario0_1018,cn12,56,57,5
job544_scenario0_1019,cn12,59,54,5
job545_scenario3_1021,cn12,11,9,5
job546_scenario0_1023,cn12,55,56,5
job547_scenario0_1025,cn12,56,53,5
job548_scenario1_1027,cn12,17,21,5
job549_scenario2_1032,cn12,10,16,5
job550_scenario1_1034,cn12,22,16,5
job551_scenario2_1037,cn12,15,15,5
job552_scenario2_1039,cn12,18,15,5
job553_scenario1_1042,cn12,23,22,5
job554_scenario0_1043,cn12,57,53,5
job555_scenario1_1050,cn12,18,19,5
job556_scenario3_1051,cn12,13,12,5
job557_scenario4_1053,cn12,10,9,5
job558_scenario1_1057,cn12,19,22,5
job559_scenario2_1058,cn12,18,20,5
job560_scenario3_1059,cn12,12,10,5
job561_scenario1_1060,cn12,25,22,5
job562_scenario1_1062,cn12,21,21,5
job563_scenario2_1064,cn12,18,19,5
job564_scenario1_1066,cn12,16,20,5
job565_scenario2_1068,cn12,14,16,5
job566_scenario0_1071,cn12,55,55,5
job567_scenario1_1072,cn12,16,22,5
job568_scenario0_1073,cn12,50,52,5
job569_scenario1_1077,cn12,25,26,5
job570_scenario1_1078,cn12,23,23,5
job571_scenario1_1079,cn12,19,20,5
job572_scenario1_1080,cn12,12,19,5
job573_scenario2_1085,cn12,21,21,5
job574_scenario2_1089,cn12,14,16,5
job575_scenario1_1090,cn12,19,20,5
job576_scenario0_1091,cn12,57,55,5
job577_scenario4_1094,cn12,14,10,5
job578_scenario3_1095,cn12,15,13,5
job579_scenario2_1100,cn12,24,17,5
job580_scenario4_1101,cn12,9,10,5
job581_scenario3_1102,cn12,9,6,5
job582_scenario2_1104,cn12,14,16,5
job583_scenario2_1107,cn12,17,18,5
job584_scenario3_1109,cn12,13,12,5
job585_scenario4_1111,cn12,3,6,5
job586_scenario1_1116,cn12,21,22,5
job587_scenario2_1122,cn12,19,16,5
job588_scenario0_1124,cn12,47,51,5
job589_scenario2_1126,cn12,15,18,5
job590_scenario3_1127,cn12,6,8,5
job591_scenario1_1129,cn12,17,18,5
job592_scenario3_1130,cn12,12,14,5
job593_scenario3_1132,cn12,4,10,5
job594_scenario2_1134,cn12,22,20,5
job595_scenario3_1135,cn12,9,9,5
job596_scenario4_1136,cn12,15,10,5
job597_scenario1_1137,cn12,24,21,5
job598_scenario0_1140,cn12,56,54,5
job599_scenario0_1144,cn12,48,51,5
job600_scenario0_1146,cn12,57,51,5
job601_scenario2_1147,cn12,21,18,5
job602_scenario4_1149,cn12,7,8,5
job603_scenario2_1150,cn12,22,16,5
job604_scenario2_1153,cn12,18,17,5
job605_scenario0_1155,cn12,54,53,5
job606_scenario1_1157,cn12,23,21,5
job607_scenario4_1158,cn12,4,7,5
job608_scenario3_1159,cn12,6,7,5
job609_scenario3_1160,cn12,8,11,5
job610_scenario1_1162,cn12,16,18,5
job611_scenario0_1164,cn12,53,51,5
job612_scenario0_1165,cn12,50,54,5
job613_scenario0_1167,cn12,51,52,5
job614_scenario3_1170,cn12,8,8,5
job615_scenario0_1175,cn12,44,47,5
job616_scenario1_1176,cn12,24,22,5
job617_scenario3_1183,cn12,8,8,5
job618_scenario1_1185,cn12,17,19,5
job619_scenario1_1189,cn12,18,20,5
job620_scenario2_1190,cn12,18,19,5
job621_scenario2_1191,cn12,18,19,5
job622_scenario0_1196,cn12,53,53,5
job623_scenario1_1197,cn12,19,20,5
job624_scenario2_1204,cn12,13,15,5
job625_scenario1_1205,cn12,26,22,5
job626_scenario0_1210,cn12,55,56,5
job627_scenario1_1211,cn12,20,19,5
job628_scenario1_1212,cn12,19,20,5
job629_scenario2_1215,cn12,16,16,5
job630_scenario1_1216,cn12,22,19,5
job631_scenario2_1222,cn12,19,18,5
job632_scenario0_1228,cn12,53,56,5
job633_scenario2_1229,cn12,17,16,5
job634_scenario1_1234,cn12,22,19,5
job635_scenario0_1237,cn12,50,52,5
job636_scenario2_1238,cn12,15,14,5
job637_scenario0_1244,cn12,48,51,5
job638_scenario3_1245,cn12,7,8,5
job639_scenario2_1248,cn12,15,18,5
job640_scenario0_1249,cn12,53,51,5
job641_scenario2_1250,cn12,18,23,5
job642_scenario0_1251,cn12,56,53,5
job643_scenario1_1252,cn12,23,25,5
job644_scenario3_1253,cn12,11,7,5
job645_scenario3_1254,cn12,9,10,5
job646_scenario0_1255,cn12,52,54,5
job647_scenario0_1256,cn12,52,53,5
job648_scenario1_1257,cn12,19,20,5
job649_scenario1_1258,cn12,20,17,5
job650_scenario1_1259,cn12,14,19,5
job651_scenario1_1260,cn12,29,22,5
job652_scenario2_1262,cn12,19,19,5
job653_scenario2_1264,cn12,22,15,5
job654_scenario0_1265,cn12,53,53,5
job655_scenario3_1267,cn12,12,9,5
job656_scenario3_1272,cn12,14,9,5
job657_scenario2_1273,cn12,16,18,5
job658_scenario4_1274,cn12,10,9,5
job659_scenario4_1276,cn12,7,8,5
job660_scenario1_1277,cn12,19,20,5
job661_scenario2_1281,cn12,14,18,5
job662_scenario2_1285,cn12,16,15,5
job663_scenario1_1286,cn12,26,22,5
job664_scenario0_1289,cn12,52,53,5
job665_scenario1_1292,cn12,18,20,5
job666_scenario3_1293,cn12,9,10,5
job667_scenario1_1296,cn12,13,18,5
job668_scenario1_1297,cn12,23,22,5
job669_scenario2_1299,cn12,19,20,5
job670_scenario2_1300,cn12,18,16,5
job671_scenario3_1301,cn12,6,9,5
job672_scenario2_1306,cn12,21,18,5
job673_scenario1_1308,cn12,21,24,5
job674_scenario2_1309,cn12,21,17,5
job675_scenario4_1311,cn12,14,12,5
job676_scenario1_1313,cn12,15,20,5
job677_scenario0_1314,cn12,49,51,5
job678_scenario4_1316,cn12,9,12,5
job679_scenario1_1318,cn12,19,17,5
job680_scenario4_1320,cn12,12,12,5
job681_scenario1_1324,cn12,13,18,5
job682_scenario2_1331,cn12,16,16,5
job683_scenario1_1332,cn12,20,23,5
job684_scenario0_1333,cn12,54,52,5
job685_scenario4_1336,cn12,13,10,5
job686_scenario2_1339,cn12,16,20,5
job687_scenario3_1340,cn12,10,9,5
job688_scenario0_1343,cn12,45,49,5
job689_scenario3_1345,cn12,13,12,5
job690_scenario0_1347,cn12,57,55,5
job691_scenario3_1349,cn12,6,8,5
job692_scenario2_1350,cn12,17,15,5
job693_scenario2_1358,cn12,21,17,5
job694_scenario3_1359,cn12,15,11,5
job695_scenario2_1362,cn12,19,16,5
job696_scenario2_1364,cn12,18,17,5
job697_scenario2_1366,cn12,22,18,5
job698_scenario1_1370,cn12,14,21,5
job699_scenario1_1372,cn12,18,23,5
job700_scenario1_1374,cn12,22,22,5
job701_scenario2_1375,cn12,18,20,5
job702_scenario3_1376,cn12,11,13,5
job703_scenario3_1379,cn12,1,3,5
job704_scenario2_1380,cn12,23,16,5
job705_scenario1_1383,cn12,24,23,5
job706_scenario1_1390,cn12,23,24,5
job707_scenario2_1393,cn12,12,16,5
job708_scenario2_1394,cn12,17,16,5
job709_scenario1_1398,cn12,18,23,5
job710_scenario3_1403,cn12,14,10,5
job711_scenario3_1404,cn12,10,8,5
job712_scenario3_1405,cn12,14,13,5
job713_scenario1_1406,cn12,16,17,5
job714_scenario0_1408,cn12,60,57,5
job715_scenario1_1410,cn12,17,18,5
job716_scenario1_1414,cn12,20,18,5
job717_scenario0_1415,cn12,52,52,5
job718_scenario2_1416,cn12,26,21,5
job719_scenario2_1419,cn12,12,17,5
job720_scenario2_1420,cn12,15,19,5
job721_scenario1_1422,cn12,15,20,5
job722_scenario1_1430,cn12,19,20,5
job723_scenario1_1434,cn12,14,16,5
job724_scenario2_1438,cn12,15,16,5
job725_scenario3_1441,cn12,8,7,5
job726_scenario3_1442,cn12,6,7,5
job727_scenario0_1443,cn12,57,57,5
job728_scenario2_1445,cn12,14,18,5
job729_scenario2_1449,cn12,13,15,5
job730_scenario2_1456,cn12,17,18,5
job731_scenario4_1459,cn12,10,10,5
job732_scenario3_1460,cn12,7,11,5
job733_scenario1_1461,cn12,21,19,5
job734_scenario1_1462,cn12,18,19,5
job735_scenario0_1463,cn12,52,53,5
job736_scenario1_1464,cn12,19,19,5
job737_scenario0_1465,cn12,55,50,5
job738_scenario3_1469,cn12,11,8,5
job739_scenario2_1470,cn12,17,18,5
job740_scenario0_1476,cn12,54,57,5
job741_scenario1_1477,cn12,22,25,5
job742_scenario1_1481,cn12,18,21,5
job743_scenario1_1484,cn12,20,23,5
job744_scenario1_1486,cn12,29,27,5
job745_scenario0_1492,cn12,50,53,5
job746_scenario2_1493,cn12,19,16,5
job747_scenario0_1494,cn12,52,53,5
job748_scenario3_1498,cn12,8,8,5
job749_scenario0_1507,cn12,54,50,5
job750_scenario0_1508,cn12,52,50,5
job751_scenario2_1510,cn12,20,18,5
job752_scenario1_1512,cn12,21,19,5
job753_scenario0_1516,cn12,53,52,5
job754_scenario1_1517,cn12,23,20,5
job755_scenario0_1519,cn12,52,55,5
job756_scenario2_1522,cn12,24,18,5
job757_scenario1_1525,cn12,25,20,5
job758_scenario1_1528,cn12,18,18,5
job759_scenario3_1536,cn12,7,10,5
job760_scenario4_1539,cn12,11,11,5
job761_scenario3_1540,cn12,12,10,5
job762_scenario3_1543,cn12,6,10,5
job763_scenario4_1549,cn12,8,11,5
job764_scenario3_1552,cn12,15,8,5
