job_id,worker_id,expected_time,simulated_time,expected_quality
job706_scenario0_1496,B11,25,24,5
job707_scenario2_1498,B11,7,15,5
job708_scenario3_1500,B11,5,2,5
job709_scenario3_1502,B11,2,2,5
job710_scenario1_1504,B11,10,8,5
job711_scenario1_1513,B11,10,10,5
job712_scenario1_1521,B11,6,13,5
job713_scenario4_1528,B11,6,5,5
job714_scenario3_1529,B11,3,7,5
job715_scenario1_1530,B11,12,12,5
job716_scenario1_1536,B11,9,9,5
job717_scenario0_1540,B11,25,21,5
job718_scenario4_1542,B11,2,5,5
job719_scenario3_1544,B11,6,5,5
job720_scenario0_1545,B11,23,25,5
job721_scenario0_1547,B11,22,22,5
job722_scenario2_1549,B11,9,11,5
job723_scenario1_1550,B11,8,9,5
job724_scenario1_1553,B11,12,12,5
job725_scenario0_1559,B11,22,23,5
job726_scenario4_1565,B11,3,4,5
job727_scenario1_1566,B11,9,9,5
job728_scenario1_1568,B11,10,13,5
job729_scenario3_1571,B11,3,2,5
job730_scenario3_1573,B11,2,3,5
job731_scenario3_1576,B11,2,4,5
job732_scenario1_1578,B11,9,8,5
job733_scenario0_1582,B11,23,20,5
job734_scenario3_1587,B11,2,7,5
job735_scenario4_1588,B11,6,1,5
job736_scenario3_1589,B11,3,2,5
job737_scenario0_1593,B11,23,24,5
job738_scenario0_1594,B11,24,21,5
job739_scenario1_1597,B11,10,14,5
job740_scenario0_1598,B11,26,23,5
job741_scenario1_1600,B11,10,12,5
job742_scenario1_1602,B11,12,11,5
job743_scenario1_1604,B11,9,7,5
job744_scenario1_1608,B11,10,7,5
job745_scenario0_1610,B11,24,21,5
job746_scenario0_1611,B11,23,23,5
job747_scenario2_1613,B11,6,9,5
job748_scenario4_1614,B11,3,2,5
job749_scenario4_1617,B11,6,5,5
job750_scenario4_1622,B11,6,3,5
job751_scenario1_1630,B11,5,5,5
job752_scenario2_1636,B11,10,11,5
job753_scenario1_1639,B11,7,10,5
job754_scenario1_1640,B11,11,11,5
job755_scenario0_1641,B11,21,24,5
job756_scenario0_1646,B11,25,22,5
job757_scenario0_1647,B11,21,23,5
job758_scenario4_1649,B11,2,6,5
job759_scenario0_1652,B11,25,23,5
job760_scenario1_1654,B11,11,6,5
job761_scenario1_1655,B11,8,12,5
job762_scenario2_1657,B11,11,10,5
job763_scenario1_1658,B11,13,9,5
job764_scenario3_1660,B11,5,2,5
job765_scenario4_1663,B11,5,5,5
job766_scenario2_1665,B11,9,12,5
job767_scenario2_1667,B11,11,11,5
job768_scenario1_1668,B11,9,10,5
job769_scenario1_1671,B11,11,11,5
job770_scenario0_1673,B11,23,23,5
job771_scenario1_1674,B11,8,9,5
job772_scenario4_1677,B11,2,7,5
job773_scenario0_1681,B11,23,22,5
job774_scenario4_1682,B11,4,3,5
job775_scenario3_1687,B11,3,9,5
job776_scenario2_1688,B11,13,9,5
job777_scenario2_1695,B11,11,11,5
job778_scenario2_1700,B11,10,13,5
job779_scenario1_1702,B11,8,8,5
job780_scenario0_1703,B11,25,20,5
job781_scenario0_1704,B11,26,24,5
job782_scenario0_1708,B11,20,23,5
job783_scenario0_1711,B11,27,22,5
job784_scenario2_1716,B11,7,10,5
job785_scenario2_1720,B11,10,11,5
job786_scenario4_1730,B11,6,5,5
job787_scenario1_1731,B11,5,6,5
job788_scenario0_1734,B11,26,25,5
job789_scenario0_1737,B11,22,21,5
job790_scenario0_1738,B11,23,22,5
job791_scenario3_1739,B11,4,4,5
job792_scenario0_1742,B11,25,22,5
job793_scenario1_1748,B11,10,10,5
job794_scenario3_1753,B11,5,2,5
job795_scenario4_1754,B11,3,4,5
job796_scenario1_1755,B11,12,11,5
job797_scenario1_1760,B11,12,12,5
job798_scenario4_1763,B11,3,4,5
job799_scenario1_1769,B11,9,7,5
job800_scenario1_1771,B11,9,11,5
job801_scenario0_1777,B11,22,20,5
job802_scenario0_1779,B11,21,24,5
job803_scenario0_1780,B11,27,27,5
job804_scenario0_1783,B11,21,20,5
job805_scenario2_1787,B11,10,12,5
job806_scenario4_1795,B11,5,4,5
job807_scenario1_1796,B11,10,9,5
job808_scenario1_1799,B11,11,10,5
job809_scenario3_1800,B11,5,3,5
job810_scenario3_1809,B11,6,4,5
job811_scenario0_1814,B11,24,24,5
job812_scenario2_1818,B11,9,11,5
job813_scenario3_1819,B11,6,3,5
job814_scenario0_1821,B11,24,23,5
job815_scenario3_1826,B11,3,5,5
job816_scenario1_1828,B11,13,12,5
job817_scenario1_1834,B11,8,9,5
job818_scenario3_1835,B11,2,2,5
job819_scenario1_1836,B11,8,6,5
job820_scenario0_1837,B11,21,23,5
job821_scenario2_1843,B11,9,9,5
job822_scenario4_1844,B11,4,3,5
job823_scenario0_1846,B11,24,22,5
job824_scenario1_1848,B11,11,9,5
job825_scenario2_1851,B11,9,12,5
job826_scenario0_1853,B11,24,22,5
job827_scenario0_1861,B11,21,21,5
job828_scenario0_1864,B11,26,24,5
job829_scenario1_1867,B11,10,10,5
job830_scenario2_1870,B11,11,9,5
job831_scenario0_1871,B11,22,24,5
job832_scenario4_1872,B11,6,2,5
job833_scenario1_1873,B11,12,9,5
job834_scenario1_1876,B11,12,9,5
job835_scenario4_1879,B11,3,8,5
job836_scenario0_1880,B11,19,22,5
job837_scenario1_1881,B11,8,13,5
job838_scenario0_1882,B11,26,21,5
job839_scenario1_1887,B11,10,13,5
job840_scenario1_1890,B11,8,11,5
job841_scenario1_1891,B11,12,10,5
job842_scenario1_1892,B11,9,10,5
job843_scenario1_1893,B11,9,9,5
job844_scenario3_1895,B11,5,5,5
job845_scenario1_1897,B11,8,9,5
job846_scenario4_1901,B11,1,4,5
job847_scenario1_1904,B11,9,10,5
job848_scenario0_1905,B11,23,25,5
job849_scenario1_1907,B11,13,9,5
job850_scenario1_1915,B11,10,9,5
job851_scenario4_1917,B11,8,1,5
job852_scenario0_1920,B11,21,23,5
job853_scenario3_1922,B11,2,4,5
job854_scenario0_1926,B11,20,22,5
job855_scenario4_1932,B11,1,5,5
job856_scenario4_1934,B11,2,2,5
job857_scenario2_1935,B11,9,13,5
job858_scenario4_1938,B11,7,3,5
job859_scenario1_1940,B11,12,11,5
job860_scenario3_1944,B11,7,4,5
job861_scenario1_1946,B11,5,11,5
job862_scenario0_1956,B11,21,26,5
job863_scenario1_1958,B11,13,9,5
job864_scenario4_1959,B11,3,6,5
job865_scenario0_1960,B11,24,23,5
job866_scenario2_1961,B11,11,10,5
job867_scenario3_1966,B11,4,4,5
job868_scenario1_1973,B11,9,8,5
job869_scenario1_1978,B11,11,8,5
job870_scenario2_1979,B11,14,12,5
job871_scenario0_1981,B11,21,22,5
job872_scenario1_1982,B11,7,13,5
job873_scenario0_1983,B11,22,25,5
job874_scenario1_1984,B11,11,8,5
job875_scenario1_1985,B11,6,11,5
job876_scenario0_1987,B11,22,22,5
job877_scenario1_1989,B11,14,8,5
job878_scenario0_1991,B11,24,23,5
job879_scenario1_1996,B11,11,13,5
job880_scenario3_1998,B11,2,2,5
job881_scenario3_2000,B11,2,5,5
job882_scenario2_2001,B11,9,11,5
job883_scenario1_2004,B11,8,12,5
job884_scenario3_2005,B11,5,1,5
job885_scenario0_2011,B11,22,22,5
job886_scenario2_2012,B11,10,11,5
job887_scenario1_2018,B11,8,12,5
job888_scenario1_2019,B11,12,12,5
job889_scenario0_2020,B11,19,27,5
job890_scenario2_2023,B11,14,9,5
job891_scenario0_2025,B11,22,23,5
job892_scenario1_2029,B11,11,9,5
job893_scenario0_2031,B11,24,26,5
job894_scenario1_2035,B11,10,8,5
job895_scenario0_2040,B11,21,23,5
job896_scenario1_2044,B11,12,11,5
job897_scenario1_2047,B11,8,5,5
job898_scenario1_2058,B11,10,7,5
job899_scenario2_2059,B11,10,14,5
job900_scenario2_2060,B11,11,10,5
job901_scenario1_2062,B11,8,10,5
job902_scenario0_2065,B11,23,27,5
job903_scenario0_2067,B11,25,22,5
job904_scenario0_2070,B11,25,24,5
job905_scenario1_2075,B11,9,7,5
job906_scenario1_2076,B11,12,8,5
job907_scenario1_2077,B11,8,7,5
job908_scenario4_2079,B11,4,2,5
job909_scenario2_2084,B11,13,12,5
job910_scenario1_2085,B11,8,10,5
job911_scenario2_2094,B11,11,8,5
job912_scenario4_2095,B11,5,5,5
job913_scenario2_2101,B11,11,10,5
job914_scenario2_2102,B11,12,11,5
job915_scenario1_2103,B11,9,10,5
job916_scenario2_2104,B11,8,11,5
job917_scenario1_2106,B11,8,8,5
job918_scenario1_2115,B11,11,11,5
job919_scenario1_2116,B11,13,12,5
job920_scenario3_2118,B11,4,10,5
job921_scenario0_2119,B11,23,23,5
job922_scenario1_2120,B11,11,8,5
job923_scenario2_2121,B11,11,11,5
job924_scenario1_2124,B11,11,12,5
job925_scenario2_2130,B11,12,14,5
job926_scenario4_2132,B11,2,2,5
job927_scenario2_2133,B11,13,13,5
job928_scenario2_2136,B11,10,12,5
job929_scenario3_2144,B11,3,3,5
job930_scenario0_2158,B11,23,20,5
job931_scenario0_2162,B11,24,25,5
job932_scenario0_2166,B11,24,23,5
job933_scenario1_2177,B11,11,9,5
job934_scenario4_2183,B11,4,4,5
job935_scenario4_2190,B11,3,6,5
job936_scenario3_2192,B11,1,4,5
job937_scenario2_2196,B11,13,14,5
job938_scenario1_2197,B11,8,8,5
job939_scenario0_2199,B11,22,20,5
job940_scenario1_2202,B11,7,10,5
job941_scenario0_2217,B11,24,22,5
job942_scenario3_2222,B11,2,4,5
job943_scenario1_2233,B11,11,10,5
job944_scenario2_2238,B11,10,10,5
job945_scenario0_2251,B11,20,21,5
job946_scenario1_2258,B11,13,10,5
job947_scenario2_2263,B11,13,10,5
job948_scenario4_2268,B11,3,3,5
job949_scenario1_2269,B11,14,13,5
job950_scenario0_2292,B11,24,23,5
job951_scenario0_2309,B11,23,21,5
job952_scenario0_2310,B11,21,21,5
job953_scenario3_2323,B11,3,3,5
job954_scenario0_2326,B11,22,22,5
job955_scenario3_2327,B11,2,5,5
job956_scenario0_2330,B11,22,25,5
job957_scenario2_2338,B11,13,11,5
job958_scenario0_2344,B11,22,20,5
job959_scenario3_2345,B11,5,3,5
job960_scenario2_2346,B11,8,12,5
job961_scenario3_2347,B11,7,2,5
job962_scenario0_2352,B11,26,23,5
job963_scenario0_2361,B11,21,22,5
job964_scenario1_2364,B11,10,9,5
job965_scenario0_2380,B11,23,22,5
job966_scenario2_2384,B11,13,14,5
job967_scenario1_2389,B11,9,9,5
job968_scenario1_2390,B11,7,10,5
job969_scenario0_2391,B11,22,26,5
job970_scenario4_2396,B11,6,5,5
job971_scenario0_2399,B11,21,25,5
job972_scenario2_2403,B11,10,7,5
job973_scenario4_2409,B11,3,5,5
job974_scenario1_2414,B11,8,10,5
job975_scenario3_2422,B11,2,2,5
job976_scenario0_2427,B11,22,19,5
job977_scenario2_2428,B11,7,11,5
job978_scenario1_2444,B11,10,9,5
job979_scenario4_2446,B11,1,6,5
job980_scenario1_2449,B11,12,12,5
job981_scenario0_2454,B11,23,18,5
job982_scenario2_2456,B11,10,10,5
job983_scenario0_2457,B11,24,26,5
job984_scenario1_2461,B11,12,14,5
job985_scenario3_2462,B11,2,2,5
job986_scenario4_2463,B11,3,4,5
job987_scenario0_2471,B11,25,19,5
job988_scenario0_2472,B11,23,26,5
job989_scenario0_2474,B11,25,23,5
job990_scenario1_2475,B11,13,11,5
job991_scenario1_2487,B11,8,12,5
job992_scenario0_2492,B11,21,19,5
job993_scenario1_2497,B11,12,10,5
job994_scenario4_2499,B11,3,3,5
job995_scenario0_2500,B11,24,23,5
job996_scenario2_2504,B11,8,12,5
job997_scenario1_2515,B11,10,10,5
job998_scenario0_2518,B11,23,20,5
job999_scenario2_2519,B11,12,13,5
job1000_scenario2_2520,B11,15,9,5
job1001_scenario2_2521,B11,12,9,5
job1002_scenario2_2534,B11,10,11,5
job1003_scenario0_2536,B11,25,26,5
job1004_scenario4_2550,B11,5,2,5
job1005_scenario1_2568,B11,8,10,5
job1006_scenario2_2569,B11,11,10,5
job1007_scenario1_2574,B11,8,10,5
job1008_scenario2_2582,B11,10,11,5
job1009_scenario1_2591,B11,8,10,5
job1010_scenario4_2595,B11,5,3,5
job1011_scenario2_2597,B11,13,9,5
job1012_scenario0_2599,B11,23,27,5
job1013_scenario1_2604,B11,9,11,5
job1014_scenario0_2608,B11,24,23,5
job1015_scenario3_2614,B11,2,5,5
job1016_scenario2_2625,B11,12,11,5
job1017_scenario4_2630,B11,1,1,5
job1018_scenario4_2633,B11,7,3,5
job1019_scenario4_2637,B11,11,4,5
job1020_scenario0_2646,B11,25,21,5
job1021_scenario3_2648,B11,2,4,5
job1022_scenario2_2649,B11,11,10,5
job1023_scenario1_2658,B11,11,9,5
job1024_scenario3_2678,B11,3,3,5
job1025_scenario0_2679,B11,22,23,5
job1026_scenario0_2680,B11,22,20,5
job1027_scenario3_2682,B11,6,3,5
job1028_scenario0_2690,B11,27,18,5
job1029_scenario1_2692,B11,8,11,5
job1030_scenario2_2697,B11,12,11,5
job1031_scenario1_2699,B11,11,9,5
job1032_scenario1_2725,B11,10,11,5
job1033_scenario3_2737,B11,4,6,5
job1034_scenario2_2739,B11,10,12,5
job1035_scenario0_2751,B11,23,28,5
job1036_scenario2_2759,B11,17,10,5
job1037_scenario0_2760,B11,22,20,5
job1038_scenario0_2764,B11,25,24,5
job1039_scenario2_2766,B11,9,14,5
job1040_scenario0_2774,B11,26,22,5
job1041_scenario0_2776,B11,22,25,5
job1042_scenario4_2778,B11,4,6,5
job1043_scenario1_2780,B11,13,9,5
job1044_scenario1_2782,B11,10,9,5
job1045_scenario3_2786,B11,6,4,5
job1046_scenario0_2787,B11,24,23,5
job1047_scenario4_2789,B11,2,8,5
job1048_scenario4_2801,B11,7,6,5
job1049_scenario0_2828,B11,20,24,5
job1050_scenario4_2834,B11,4,5,5
job1051_scenario0_2839,B11,23,22,5
job1052_scenario1_2847,B11,13,11,5
job1053_scenario1_2851,B11,9,10,5
job1054_scenario3_2854,B11,6,5,5
job1055_scenario0_2856,B11,22,26,5
job1056_scenario1_2862,B11,11,11,5
job1057_scenario1_2864,B11,10,9,5
job1058_scenario0_2865,B11,24,27,5
job1059_scenario3_2867,B11,2,2,5
job1060_scenario0_2871,B11,23,25,5
job1061_scenario4_2878,B11,3,3,5
job1062_scenario0_2882,B11,25,24,5
job1063_scenario4_2884,B11,6,6,5
job1064_scenario1_2885,B11,10,7,5
job1065_scenario0_2887,B11,24,21,5
job1066_scenario0_2892,B11,22,21,5
job1067_scenario2_2904,B11,10,9,5
job1068_scenario4_2908,B11,6,6,5
job1069_scenario1_2912,B11,7,9,5
job1070_scenario2_2918,B11,13,12,5
job1071_scenario2_2930,B11,10,11,5
job1072_scenario4_2932,B11,4,5,5
job1073_scenario0_2933,B11,23,21,5
job1074_scenario0_2936,B11,25,23,5
job1075_scenario4_2947,B11,4,4,5
job1076_scenario2_2950,B11,12,10,5
job1077_scenario4_2960,B11,7,2,5
job1078_scenario1_2971,B11,13,4,5
job1079_scenario2_2972,B11,14,14,5
job1080_scenario4_2973,B11,6,7,5
job1081_scenario0_2979,B11,24,24,5
job1082_scenario2_2980,B11,12,7,5
job1083_scenario0_2984,B11,23,26,5
job1084_scenario1_2995,B11,12,10,5
job1085_scenario0_3000,B11,26,25,5
job1086_scenario1_3008,B11,11,6,5
job1087_scenario2_3009,B11,11,13,5
job1088_scenario0_3012,B11,25,22,5
job1089_scenario1_3013,B11,11,13,5
job1090_scenario1_3017,B11,11,8,5
job1091_scenario0_3023,B11,22,23,5
job1092_scenario1_3026,B11,11,11,5
job1093_scenario2_3029,B11,9,9,5
job1094_scenario4_3034,B11,8,2,5
job1095_scenario4_3036,B11,2,5,5
job1096_scenario2_3037,B11,13,10,5
job1097_scenario0_3045,B11,23,24,5
job1098_scenario1_3048,B11,9,12,5
job1099_scenario0_3056,B11,25,22,5
job1100_scenario2_3078,B11,11,12,5
job1101_scenario4_3083,B11,4,4,5
job1102_scenario4_3085,B11,4,5,5
job1103_scenario1_3089,B11,11,10,5
job1104_scenario2_3092,B11,11,9,5
job1105_scenario2_3112,B11,10,11,5
job1106_scenario0_3113,B11,23,24,5
job1107_scenario0_3114,B11,25,24,5
job1108_scenario1_3123,B11,13,14,5
job1109_scenario2_3131,B11,10,11,5
job1110_scenario0_3134,B11,22,21,5
job1111_scenario0_3140,B11,22,21,5
job1112_scenario2_3164,B11,11,7,5
job1113_scenario1_3169,B11,11,8,5
job1114_scenario0_3173,B11,22,24,5
job1115_scenario0_3176,B11,20,21,5
job1116_scenario2_3191,B11,13,10,5
job1117_scenario4_3196,B11,3,7,5
job1118_scenario2_3225,B11,10,14,5
job1119_scenario2_3232,B11,9,8,5
job1120_scenario0_3241,B11,18,21,5
job1121_scenario4_3254,B11,5,6,5
job1122_scenario3_3258,B11,3,7,5
job1123_scenario0_3263,B11,22,24,5
job1124_scenario2_3266,B11,9,9,5
job1125_scenario4_3271,B11,4,5,5
job1126_scenario4_3278,B11,3,7,5
job1127_scenario1_3281,B11,12,12,5
job1128_scenario1_3284,B11,8,12,5
job1129_scenario0_3285,B11,21,21,5
job1130_scenario1_3288,B11,12,11,5
job1131_scenario4_3290,B11,5,4,5
job1132_scenario2_3293,B11,14,11,5
job1133_scenario4_3296,B11,8,1,5
job1134_scenario1_3304,B11,8,8,5
job1135_scenario1_3306,B11,12,11,5
job1136_scenario2_3312,B11,11,14,5
job1137_scenario3_3313,B11,5,2,5
job1138_scenario0_3319,B11,21,23,5
job1139_scenario3_3334,B11,2,5,5
job1140_scenario0_3338,B11,22,24,5
job1141_scenario4_3353,B11,5,2,5
job1142_scenario0_3363,B11,24,25,5
job1143_scenario0_3368,B11,22,22,5
job1144_scenario0_3372,B11,23,20,5
job1145_scenario0_3375,B11,25,23,5
job1146_scenario0_3389,B11,24,22,5
job1147_scenario2_3406,B11,9,10,5
job1148_scenario1_3409,B11,7,8,5
job1149_scenario4_3413,B11,2,2,5
job1150_scenario3_3418,B11,4,6,5
job1151_scenario4_3421,B11,4,5,5
job1152_scenario3_3441,B11,2,4,5
job1153_scenario1_3445,B11,11,3,5
job1154_scenario1_3452,B11,11,10,5
job1155_scenario2_3453,B11,12,11,5
job1156_scenario0_3462,B11,22,22,5
job1157_scenario1_3466,B11,8,8,5
job1158_scenario4_3472,B11,2,4,5
job1159_scenario0_3473,B11,24,22,5
job1160_scenario3_3482,B11,5,4,5
job1161_scenario1_3484,B11,9,10,5
job1162_scenario4_3486,B11,5,4,5
job1163_scenario4_3492,B11,5,6,5
job1164_scenario0_3506,B11,25,24,5
job1165_scenario0_3510,B11,26,27,5
job1166_scenario1_3522,B11,9,9,5
job1167_scenario3_3527,B11,4,4,5
job1168_scenario4_3541,B11,2,5,5
job1169_scenario4_3547,B11,6,1,5
job1170_scenario0_3552,B11,19,20,5
job1171_scenario2_3556,B11,10,10,5
job1172_scenario1_3559,B11,10,9,5
job1173_scenario0_3564,B11,21,24,5
job1174_scenario0_3567,B11,23,25,5
job1175_scenario2_3568,B11,7,6,5
job1176_scenario2_3576,B11,15,13,5
job1177_scenario3_3579,B11,6,1,5
job1178_scenario2_3586,B11,11,9,5
job1179_scenario0_3589,B11,25,19,5
job1180_scenario1_3592,B11,11,11,5
job1181_scenario0_3593,B11,23,21,5
job0_scenario3_0,cn12,7,8,5
job1_scenario1_3,cn12,21,23,5
job2_scenario2_7,cn12,16,15,5
job3_scenario1_8,cn12,20,22,5
job4_scenario0_11,cn12,55,52,5
job5_scenario0_13,cn12,50,52,5
job6_scenario0_16,cn12,54,49,5
job7_scenario2_17,cn12,13,18,5
job8_scenario1_19,cn12,20,19,5
job9_scenario4_20,cn12,11,11,5
job10_scenario1_21,cn12,17,19,5
job11_scenario1_23,cn12,20,20,5
job12_scenario4_29,cn12,9,10,5
job13_scenario4_30,cn12,12,10,5
job14_scenario4_31,cn12,9,9,5
job15_scenario4_35,cn12,12,10,5
job16_scenario1_36,cn12,22,21,5
job17_scenario1_42,cn12,23,21,5
job18_scenario2_44,cn12,15,19,5
job19_scenario0_46,cn12,53,54,5
job20_scenario2_47,cn12,23,18,5
job21_scenario1_48,cn12,23,23,5
job22_scenario4_49,cn12,10,10,5
job23_scenario1_50,cn12,21,24,5
job24_scenario2_51,cn12,21,19,5
job25_scenario2_52,cn12,18,15,5
job26_scenario2_53,cn12,17,14,5
job27_scenario1_54,cn12,18,20,5
job28_scenario2_56,cn12,18,16,5
job29_scenario0_59,cn12,53,52,5
job30_scenario4_63,cn12,11,3,5
job31_scenario2_64,cn12,20,17,5
job32_scenario3_66,cn12,11,9,5
job33_scenario4_68,cn12,9,15,5
job34_scenario1_70,cn12,22,21,5
job35_scenario1_72,cn12,20,21,5
job36_scenario0_73,cn12,54,51,5
job37_scenario1_74,cn12,21,19,5
job38_scenario1_77,cn12,24,22,5
job39_scenario0_78,cn12,52,54,5
job40_scenario0_79,cn12,51,53,5
job41_scenario3_83,cn12,10,10,5
job42_scenario1_84,cn12,22,19,5
job43_scenario1_85,cn12,18,19,5
job44_scenario2_87,cn12,18,15,5
job45_scenario2_88,cn12,17,16,5
job46_scenario4_90,cn12,11,11,5
job47_scenario0_91,cn12,52,54,5
job48_scenario1_98,cn12,21,19,5
job49_scenario3_99,cn12,15,8,5
job50_scenario3_100,cn12,10,8,5
job51_scenario1_101,cn12,20,19,5
job52_scenario2_102,cn12,18,16,5
job53_scenario4_105,cn12,11,9,5
job54_scenario1_106,cn12,18,23,5
job55_scenario2_108,cn12,17,20,5
job56_scenario1_109,cn12,20,19,5
job57_scenario3_110,cn12,9,8,5
job58_scenario0_112,cn12,52,54,5
job59_scenario2_113,cn12,19,18,5
job60_scenario0_114,cn12,51,54,5
job61_scenario2_115,cn12,17,18,5
job62_scenario0_118,cn12,53,54,5
job63_scenario0_119,cn12,50,53,5
job64_scenario3_120,cn12,7,7,5
job65_scenario3_122,cn12,12,6,5
job66_scenario4_123,cn12,7,12,5
job67_scenario2_124,cn12,18,16,5
job68_scenario0_125,cn12,52,55,5
job69_scenario0_127,cn12,58,53,5
job70_scenario0_128,cn12,51,54,5
job71_scenario1_129,cn12,19,21,5
job72_scenario2_131,cn12,18,18,5
job73_scenario0_134,cn12,54,50,5
job74_scenario0_137,cn12,51,51,5
job75_scenario1_140,cn12,18,23,5
job76_scenario2_141,cn12,20,20,5
job77_scenario1_142,cn12,20,19,5
job78_scenario1_144,cn12,23,18,5
job79_scenario0_148,cn12,51,54,5
job80_scenario1_153,cn12,23,20,5
job81_scenario1_157,cn12,23,22,5
job82_scenario1_158,cn12,20,21,5
job83_scenario1_159,cn12,20,21,5
job84_scenario1_165,cn12,19,19,5
job85_scenario2_166,cn12,20,19,5
job86_scenario3_171,cn12,6,11,5
job87_scenario2_172,cn12,20,21,5
job88_scenario1_175,cn12,22,21,5
job89_scenario1_177,cn12,24,19,5
job90_scenario1_178,cn12,17,21,5
job91_scenario2_182,cn12,17,19,5
job92_scenario1_184,cn12,19,18,5
job93_scenario1_185,cn12,23,18,5
job94_scenario3_186,cn12,11,10,5
job95_scenario2_188,cn12,18,18,5
job96_scenario0_189,cn12,53,53,5
job97_scenario3_191,cn12,8,10,5
job98_scenario1_192,cn12,21,18,5
job99_scenario3_195,cn12,10,10,5
job100_scenario1_196,cn12,21,18,5
job101_scenario3_197,cn12,9,8,5
job102_scenario4_198,cn12,5,10,5
job103_scenario3_200,cn12,13,11,5
job104_scenario1_203,cn12,22,20,5
job105_scenario1_204,cn12,19,23,5
job106_scenario3_207,cn12,9,9,5
job107_scenario2_208,cn12,19,18,5
job108_scenario1_209,cn12,22,23,5
job109_scenario3_211,cn12,10,11,5
job110_scenario2_213,cn12,17,21,5
job111_scenario0_216,cn12,51,53,5
job112_scenario0_217,cn12,51,52,5
job113_scenario1_219,cn12,18,18,5
job114_scenario1_221,cn12,23,22,5
job115_scenario2_222,cn12,17,19,5
job116_scenario2_223,cn12,17,21,5
job117_scenario0_226,cn12,55,53,5
job118_scenario2_227,cn12,18,15,5
job119_scenario1_228,cn12,20,19,5
job120_scenario1_229,cn12,20,18,5
job121_scenario2_233,cn12,20,17,5
job122_scenario0_234,cn12,53,51,5
job123_scenario1_236,cn12,21,24,5
job124_scenario2_239,cn12,17,17,5
job125_scenario2_240,cn12,15,17,5
job126_scenario3_241,cn12,6,12,5
job127_scenario1_242,cn12,20,19,5
job128_scenario0_243,cn12,54,55,5
job129_scenario0_244,cn12,54,51,5
job130_scenario3_246,cn12,6,10,5
job131_scenario2_247,cn12,20,16,5
job132_scenario0_249,cn12,53,52,5
job133_scenario3_251,cn12,6,11,5
job134_scenario1_253,cn12,20,20,5
job135_scenario0_254,cn12,54,51,5
job136_scenario1_255,cn12,19,19,5
job137_scenario2_256,cn12,18,17,5
job138_scenario2_257,cn12,17,19,5
job139_scenario3_258,cn12,11,9,5
job140_scenario2_260,cn12,16,17,5
job141_scenario2_261,cn12,18,19,5
job142_scenario3_262,cn12,9,8,5
job143_scenario3_265,cn12,14,12,5
job144_scenario3_267,cn12,8,7,5
job145_scenario4_270,cn12,9,9,5
job146_scenario4_271,cn12,9,12,5
job147_scenario3_273,cn12,6,12,5
job148_scenario1_274,cn12,18,20,5
job149_scenario4_275,cn12,12,8,5
job150_scenario2_276,cn12,17,17,5
job151_scenario1_277,cn12,22,19,5
job152_scenario0_278,cn12,54,54,5
job153_scenario1_279,cn12,18,21,5
job154_scenario1_280,cn12,21,21,5
job155_scenario1_282,cn12,23,20,5
job156_scenario1_284,cn12,20,19,5
job157_scenario3_285,cn12,8,10,5
job158_scenario2_286,cn12,18,16,5
job159_scenario1_288,cn12,20,18,5
job160_scenario2_290,cn12,14,19,5
job161_scenario0_291,cn12,50,50,5
job162_scenario0_292,cn12,48,48,5
job163_scenario1_294,cn12,19,24,5
job164_scenario4_296,cn12,6,9,5
job165_scenario1_298,cn12,19,17,5
job166_scenario3_299,cn12,10,9,5
job167_scenario0_300,cn12,52,53,5
job168_scenario1_301,cn12,18,17,5
job169_scenario4_302,cn12,13,12,5
job170_scenario1_306,cn12,21,17,5
job171_scenario2_308,cn12,16,15,5
job172_scenario2_310,cn12,17,18,5
job173_scenario1_311,cn12,23,22,5
job174_scenario4_313,cn12,11,12,5
job175_scenario3_314,cn12,12,6,5
job176_scenario2_315,cn12,19,20,5
job177_scenario2_316,cn12,17,19,5
job178_scenario1_318,cn12,18,22,5
job179_scenario2_319,cn12,17,14,5
job180_scenario3_320,cn12,12,9,5
job181_scenario2_322,cn12,16,17,5
job182_scenario2_323,cn12,19,16,5
job183_scenario1_324,cn12,18,19,5
job184_scenario2_328,cn12,16,16,5
job185_scenario1_329,cn12,22,19,5
job186_scenario0_333,cn12,53,52,5
job187_scenario2_334,cn12,17,18,5
job188_scenario1_335,cn12,21,25,5
job189_scenario2_338,cn12,14,19,5
job190_scenario1_340,cn12,22,20,5
job191_scenario0_342,cn12,53,54,5
job192_scenario0_343,cn12,51,50,5
job193_scenario0_345,cn12,52,54,5
job194_scenario2_346,cn12,14,18,5
job195_scenario3_348,cn12,8,12,5
job196_scenario1_350,cn12,22,16,5
job197_scenario1_351,cn12,23,21,5
job198_scenario1_353,cn12,19,20,5
job199_scenario2_355,cn12,16,16,5
job200_scenario1_356,cn12,14,20,5
job201_scenario0_357,cn12,54,54,5
job202_scenario1_360,cn12,20,16,5
job203_scenario1_363,cn12,20,22,5
job204_scenario1_364,cn12,22,17,5
job205_scenario0_365,cn12,53,52,5
job206_scenario4_368,cn12,10,13,5
job207_scenario2_369,cn12,15,18,5
job208_scenario0_373,cn12,50,52,5
job209_scenario1_374,cn12,21,21,5
job210_scenario0_375,cn12,53,51,5
job211_scenario1_376,cn12,16,22,5
job212_scenario1_378,cn12,26,21,5
