tickNumber,in27,B14,B11,
1310,,,|1270_1310_2_617_,
1311,,,,
1312,,,,
1313,|1273_1313_0_618_,,,
1314,,,|1274_1314_2_619_,
1315,,,,
1316,,,,
1317,,,,
1318,,,,
1319,,,,
1320,|1280_1320_0_620_,,,
1321,,,,
1322,,,,
1323,|1283_1323_0_621_,,,
1324,,,,
1325,,,,
1326,,,,
1327,,|1287_1327_1_622_,,
1328,,,|1288_1328_2_623_,
1329,,,,
1330,,|1290_1330_1_624_,,
1331,,|1291_1331_1_625_,,
1332,,,,
1333,,,,
1334,,,,
1335,,,,
1336,,|1296_1336_1_626_,,
1337,,,,
1338,,,,
1339,,,,
1340,,,,
1341,,,|1301_1341_2_627_,
1342,,,,
1343,,|1303_1343_1_628_,,
1344,,,,
1345,,,,
1346,|1311_1346_0_632_,,|1306_1346_2_629_,
1347,,|1307_1347_1_630_,,
1348,,,|1308_1348_2_631_,
1349,,,,
1350,,,,
1351,,,,
1352,,,|1312_1352_2_633_,
1353,,,,
1354,,|1314_1354_1_634_,,
1355,,,,
1356,,|1316_1356_1_635_,,
1357,,,,
1358,,,,
1359,,,|1319_1359_2_636_,
1360,,|1320_1360_1_637_,,
1361,,,|1321_1361_2_638_,
1362,,,,
1363,,,,
1364,,,|1324_1364_2_639_,
1365,,,,
1366,,,,
1367,,,,
1368,,,,
1369,,,,
1370,,,,
1371,,,,
1372,,,|1332_1372_2_640_,
1373,|1333_1373_0_641_,,,
1374,|1334_1374_0_642_,,,
1375,,,,
1376,,,,
1377,|1337_1377_0_643_,,,
1378,,,|1338_1378_2_644_,
1379,,,,
1380,,,|1340_1380_2_645_,
1381,,,,
1382,,,|1342_1382_2_646_,
1383,,,,
1384,,,|1344_1384_2_647_,
1385,,,|1345_1385_2_648_,
1386,,,,
1387,,,,
1388,,,,
1389,,,|1349_1389_2_649_,
1390,,,,
1391,,,,
1392,,,,
1393,,,,
1394,,,,
1395,,,,
1396,,,|1356_1396_2_650_,
1397,,,,
1398,,,|1358_1398_2_651_,
1399,,,,
1400,,,,
1401,,,|1361_1401_2_652_,
1402,,,,
1403,|1363_1403_0_653_,,,
1404,,,,
1405,,,,
1406,,,|1366_1406_2_654_,
1407,,,,
1408,,,,
1409,,,,
1410,,,,
1411,,,,
1412,,,,
1413,,,,
1414,,,,
1415,,,,
1416,,,|1376_1416_2_655_,
1417,,,,
1418,,,|1378_1418_2_656_,
1419,,,,
1420,,,,
1421,,,,
1422,,,,
1423,,,|1383_1423_2_657_,
1424,,,,
1425,,,|1385_1425_2_658_,
1426,,|1386_1426_1_659_,,
1427,,,,
1428,,,,
1429,,,|1389_1429_2_660_,
1430,,,|1390_1430_2_661_,
1431,,|1391_1431_1_662_,,
1432,,|1392_1432_1_663_,,
1433,,,|1393_1433_2_664_,
1434,,,,
1435,,|1395_1435_1_665_,,
1436,,|1396_1436_1_666_,,
1437,,,|1397_1437_2_667_,
1438,,|1398_1438_1_668_,,
1439,,,|1399_1439_2_669_,
1440,,,|1400_1440_2_670_,
1441,,,|1401_1441_2_671_,
1442,,,,
1443,,,,
1444,,,,
1445,,,,
1446,,,,
1447,,|1407_1447_1_672_,|1411_1447_2_676_,
1448,,,|1408_1448_2_673_,
1449,,|1409_1449_1_674_,,
1450,,,|1410_1450_2_675_,
1451,,,,
1452,,,,
1453,,,,
1454,,,,
1455,,,,
1456,,|1416_1456_1_677_,,
1457,,,|1417_1457_2_678_,
1458,,,,
1459,,,,
1460,,,,
1461,,,|1421_1461_2_679_,
1462,,,|1422_1462_2_680_,
1463,,|1423_1463_1_681_,,
1464,,,|1424_1464_2_682_,
1465,|1425_1465_0_683_,,,
1466,,,,
1467,,,,
1468,,|1428_1468_1_684_,,
1469,,,,
1470,|1442_1470_0_686_,,,
1471,,,,
1472,,,,
1473,,,,
1474,,,,
1475,,,,
1476,,,,
1477,,,,
1478,,,,
1479,,,|1439_1479_2_685_,
1480,,,,
1481,,,,
1482,,,,
1483,,,,
1484,,,,
1485,,|1445_1485_1_687_,,
1486,,,,
1487,,|1483_1487_1_701_,,
1488,,,,
1489,,,,
1490,,|1450_1490_1_688_,,
1491,,,,
1492,,|1461_1492_1_691_,|1452_1492_2_689_,
1493,,,,
1494,,,,
1495,,,,
1496,,,,
1497,,,,
1498,,,,
1499,,|1459_1499_1_690_,,
1500,,,,
1501,,,|1484_1501_2_702_,
1502,|1462_1502_0_692_,|1471_1502_1_698_,,
1503,,,,
1504,,,,
1505,,,|1465_1505_2_693_|1470_1505_2_697_,
1506,,|1466_1506_1_694_,,
1507,,,|1468_1507_2_695_,
1508,,,|1469_1508_2_696_,
1509,,,,
1510,,,,
1511,,,,
1512,,,|1472_1512_2_699_|1507_1512_2_710_,
1513,,,,
1514,,,,
1515,,,,
1516,,,|1499_1516_2_704_,
1517,,,,
1518,|1478_1518_0_700_,,,
1519,,,,
1520,,,,
1521,,,,
1522,,,,
1523,,,,
1524,,,,
1525,,,,
1526,,,,
1527,,|1487_1527_1_703_,,
1528,,,,
1529,,,|1509_1529_2_712_,
1530,,,,
1531,,,|1503_1531_2_707_,
1532,,,,
1533,,,,
1534,,,,
1535,,,,
1536,,,|1502_1536_2_706_,
1537,,,,
1538,,,|1525_1538_2_717_,
1539,,,|1500_1539_2_705_,
1540,,,,
1541,,|1504_1541_1_708_,,
1542,,,,
1543,,,|1531_1543_2_719_,
1544,,|1519_1544_1_715_,,
1545,,,,
1546,,|1506_1546_1_709_,|1508_1546_2_711_,
1547,,|1527_1547_1_718_,,
1548,,,,
1549,,,,
1550,,,,
1551,,|1537_1551_1_722_,|1512_1551_2_713_,
1552,,,,
1553,,,,
1554,,,,
1555,,,,
1556,,,,
1557,|1517_1557_0_714_,,,
1558,,,,
1559,,,,
1560,,|1540_1560_1_724_,,
1561,,,,
1562,,,,
1563,|1542_1563_0_725_,,,
1564,,,|1524_1564_2_716_,
1565,,,,
1566,,,,
1567,,,,
1568,,,,
1569,,,,
1570,,|1534_1570_1_720_,,
1571,,|1538_1571_1_723_,,
1572,,,,
1573,,|1559_1573_1_730_,,
1574,,,,
1575,,,|1535_1575_2_721_,
1576,,,,
1577,,,,
1578,,,|1546_1578_2_727_,
1579,,,,
1580,,,,
1581,,|1553_1581_1_728_,,
1582,,|1561_1582_1_731_,,
1583,,,,
1584,,,,
1585,|1545_1585_0_726_,,,
1586,,|1581_1586_1_738_,,
1587,,,,
1588,,,,
1589,,,,
1590,,,,
1591,,,,
1592,,,,
1593,,,,
1594,,,,
1595,|1555_1595_0_729_,,,
1596,,,,
1597,,|1570_1597_1_734_,,
1598,,,,
1599,,,,
1600,,,,
1601,,,,
1602,,,|1562_1602_2_732_,
1603,,|1571_1603_1_735_,|1603_1603_2_745_,
1604,|1564_1604_0_733_,,,
1605,,,,
1606,,,,
1607,,,,
1608,,,,
1609,,,,
1610,,,,
1611,,,,
1612,,,|1596_1612_2_742_,
1613,|1573_1613_0_736_,,,
1614,,,,
1615,,,,
1616,,,|1576_1616_2_737_,
1617,,,,
1618,,,,
1619,,,,
1620,,,,
1621,,,,
1622,,,,
1623,,,,
1624,,,,
1625,,,,
1626,,,,
1627,,|1605_1627_1_746_,|1587_1627_2_739_,
1628,,,,
1629,,|1589_1629_1_740_,,
1630,,,,
1631,,,,
1632,,,|1606_1632_2_747_,
1633,|1593_1633_0_741_,|1598_1633_1_744_,,
1634,,|1609_1634_1_748_,,
1635,,,,
1636,,,|1632_1636_2_756_,
1637,,,|1597_1637_2_743_|1613_1637_2_750_,
1638,,,,
1639,,,,
1640,,,,
1641,,,,
1642,,,,
1643,,,,
1644,,,,
1645,,,,
1646,,,,
1647,,,,
1648,,,,
1649,,,,
1650,,,,
1651,,,|1611_1651_2_749_,
1652,,,|1652_1652_2_762_,
1653,,|1643_1653_1_758_,,
1654,,,,
1655,,,|1631_1655_2_755_,
1656,,|1616_1656_1_751_,,
1657,,,,
1658,,,|1618_1658_2_752_,
1659,,,,
1660,,,,
1661,,,,
1662,,,,
1663,,,|1623_1663_2_753_,
1664,,,,
1665,,,,
1666,,,,
1667,,,,
1668,|1628_1668_0_754_,,|1667_1668_2_767_,
1669,,,,
1670,,,,
1671,,,,
1672,,,|1648_1672_2_760_,
1673,,,,
1674,,,,
1675,,,,
1676,,,,
1677,,,,
1678,,,|1638_1678_2_757_,
1679,,,,
1680,,,,
1681,,,,
1682,,,,
1683,,,,
1684,,,,
1685,,,|1645_1685_2_759_,
1686,,,,
1687,,,,
1688,,|1663_1688_1_765_,,
1689,,,,
1690,|1650_1690_0_761_,,,
1691,,|1680_1691_1_773_,,
1692,,,,
1693,,,,
1694,,|1668_1694_1_768_|1670_1694_1_770_,,
1695,,,,
1696,,|1678_1696_1_771_|1679_1696_1_772_,,
1697,,,,
1698,,,|1658_1698_2_763_,
1699,,,,
1700,|1660_1700_0_764_,,,
1701,,,,
1702,,,,
1703,,,,
1704,,,,
1705,,,|1665_1705_2_766_,
1706,,|1703_1706_1_783_,|1696_1706_2_779_,
1707,,,|1669_1707_2_769_,
1708,,|1705_1708_1_784_,,
1709,,,,
1710,,,,
1711,,|1702_1711_1_782_,,
1712,,,,
1713,,,,
1714,,,,
1715,,,,
1716,,,|1709_1716_2_786_,
1717,|1687_1717_0_775_,,,
1718,,,,
1719,,|1710_1719_1_787_,,
1720,,,,
1721,,,,
1722,,,,
1723,,|1689_1723_1_776_,,
1724,|1684_1724_0_774_,,,
1725,,,,
1726,,,,
1727,,,,
1728,,,,
1729,,|1693_1729_1_778_,,
1730,,|1729_1730_1_793_,,
1731,,,|1691_1731_2_777_,
1732,,|1697_1732_1_780_,|1701_1732_2_781_,
1733,,,,
1734,,,,
1735,,,,
1736,,,,
1737,,,|1707_1737_2_785_,
1738,,,,
1739,,,,
1740,,,|1726_1740_2_791_,
1741,,|1714_1741_1_788_,,
1742,,,,
1743,,,,
1744,,,,
1745,,,,
1746,,,,
1747,,,,
1748,,,,
1749,,|1728_1749_1_792_,,
1750,,,,
1751,,|1722_1751_1_789_,,
1752,,,,
1753,,,,
1754,,,,
1755,,,,
1756,,,,
1757,,,,
1758,,|1739_1758_1_796_,,
1759,,,,
1760,,,,
1761,,,,
1762,,,,
1763,,,,
1764,,,,
1765,|1725_1765_0_790_,,|1737_1765_2_795_|1750_1765_2_799_,
1766,,|1742_1766_1_797_,,
1767,,,,
1768,,,|1745_1768_2_798_|1761_1768_2_802_,
1769,,,,
1770,,,,
1771,|1732_1771_0_794_,,,
1772,,|1764_1772_1_803_,,
1773,,,,
1774,,,,
1775,,,,
1776,,,,
1777,,,,
1778,,,,
1779,,,,
1780,,|1778_1780_1_811_,,
1781,,,,
1782,,,,
1783,,,,
1784,,,,
1785,,,,
1786,,,,
1787,,,,
1788,,,,
1789,,,,
1790,,,|1758_1790_2_801_,
1791,,|1765_1791_1_804_|1790_1791_1_813_,,
1792,,,,
1793,,,,
1794,,|1771_1794_1_807_,,
1795,,|1783_1795_1_812_,,
1796,|1756_1796_0_800_,,,
1797,,,|1775_1797_2_809_,
1798,,,,
1799,,,,
1800,,,,
1801,,,,
1802,,,,
1803,,,,
1804,,,|1767_1804_2_805_|1770_1804_2_806_,
1805,,,,
1806,,,,
1807,,,,
1808,,,,
1809,,,,
1810,,,,
1811,,,,
1812,,,|1772_1812_2_808_,
1813,,,,
1814,,,,
1815,,,,
1816,,,|1776_1816_2_810_,
1817,,|1800_1817_1_816_|1816_1817_1_823_,,
1818,,,,
1819,,,,
1820,,,|1795_1820_2_815_,
1821,,,|1809_1821_2_819_,
1822,,,,
1823,,,,
1824,|1808_1824_0_818_,,,
1825,,,,
1826,,,,
1827,,,|1815_1827_2_822_,
1828,,,,
1829,,,|1811_1829_2_821_,
1830,,,,
1831,,,,
1832,,,,
1833,,,,
1834,,,|1794_1834_2_814_,
1835,,,,
1836,,,,
1837,,,,
1838,,,,
1839,,,,
1840,,,,
1841,,,,
1842,,,,
1843,|1803_1843_0_817_,,|1824_1843_2_825_,
1844,,,,
1845,,,,
1846,,|1820_1846_1_824_,,
1847,,,,
1848,,,,
1849,,,,
1850,,,|1810_1850_2_820_,
1851,,,,
1852,,,,
1853,,,,
1854,,,,
1855,,,,
1856,,,,
1857,,,,
1858,,,,
1859,,,|1833_1859_2_827_,
1860,,,,
1861,,,,
1862,,,|1855_1862_2_831_,
1863,,,,
1864,,,,
1865,,,,
1866,,,,
1867,,|1850_1867_1_829_,|1827_1867_2_826_,
1868,,,,
1869,,,,
1870,,,,
1871,,,,
1872,,,,
1873,,,,
1874,,|1851_1874_1_830_,,
1875,,,,
1876,,,,
1877,,,,
1878,,,,
1879,,,|1868_1879_2_836_,
1880,,,,
1881,,,,
1882,,,,
1883,,,,
1884,,|1857_1884_1_832_,,
1885,,,,
1886,,|1846_1886_1_828_,,
1887,,|1862_1887_1_835_,,
1888,,,,
1889,,,|1873_1889_2_837_,
1890,,,,
1891,,,,
1892,,|1886_1892_1_842_,,
1893,,,,
1894,,|1878_1894_1_838_,,
1895,,,,
1896,,,|1860_1896_2_834_,
1897,,,,
1898,,,,
1899,|1859_1899_0_833_,,|1898_1899_2_845_,
1900,,,,
1901,,,,
1902,,,,
1903,,,,
1904,,,,
1905,,,,
1906,,,,
1907,,|1880_1907_1_839_,,
1908,,,,
1909,,,,
1910,,,,
1911,,,,
1912,,,,
1913,,,,
1914,,,,
1915,,,,
1916,,,,
1917,,|1917_1917_1_852_,,
1918,,|1918_1918_1_853_,,
1919,,,,
1920,,,,
1921,,,,
1922,|1884_1922_0_840_,,|1896_1922_2_844_,
1923,,,,
1924,,|1885_1924_1_841_,,
1925,,,,
1926,,,|1920_1926_2_854_,
1927,,,|1921_1927_2_855_,
1928,,,,
1929,,,,
1930,,,,
1931,,,,
1932,,,,
1933,,|1905_1933_1_848_,|1893_1933_2_843_|1902_1933_2_847_,
1934,,,,
1935,,|1915_1935_1_851_,,
1936,,,,
1937,,,,
1938,,|1914_1938_1_850_,,
1939,,,,
1940,,,,
1941,,,|1901_1941_2_846_,
1942,,,,
1943,,,,
1944,,,,
1945,,,,
1946,,,,
1947,,,,
1948,|1908_1948_0_849_,,,
1949,,,,
1950,,,,
1951,,,,
1952,,,|1947_1952_2_864_,
1953,,|1926_1953_1_856_,,
1954,,,|1942_1954_2_862_,
1955,,,|1954_1955_2_866_,
1956,,,,
1957,,,,
1958,,,,
1959,,,,
1960,,|1931_1960_1_858_,,
1961,,,,
1962,,,,
1963,,|1940_1963_1_861_,,
1964,,,,
1965,,,,
1966,,,,
1967,,,,
1968,,|1928_1968_1_857_,|1963_1968_2_869_,
1969,,,,
1970,,,|1945_1970_2_863_,
1971,,,|1970_1971_2_871_,
1972,,,,
1973,,,,
1974,,,|1934_1974_2_859_,
1975,,,,
1976,,,|1938_1976_2_860_,
1977,,,|1959_1977_2_868_,
1978,,,,
1979,,|1971_1979_1_872_,,
1980,,,,
1981,,,,
1982,,,,
1983,,,,
1984,,,,
1985,,|1979_1985_1_874_,,
1986,,,,
1987,,,,
1988,,,,
1989,,,,
1990,,,|1950_1990_2_865_,
1991,,,|1958_1991_2_867_,
1992,,,,
1993,,,,
1994,,,,
1995,,,,
1996,,|1996_1996_1_876_,,
1997,,,|1994_1997_2_875_,
1998,,,,
1999,,,,
2000,,,,
2001,,,,
2002,,,,
2003,,,,
2004,,|1974_2004_1_873_,,
2005,,,,
2006,,,,
2007,,|1969_2007_1_870_,,
2008,,,,
2009,,,,
2010,,,,
2011,,,,
2012,,,,
2013,,,,
2014,,,,
2015,,,,
2016,,,,
2017,,,,
2018,,,,
2019,,|2016_2019_1_882_,,
2020,,,,
2021,,,,
2022,,,|2008_2022_2_879_,
2023,,,,
2024,,,,
2025,,,,
2026,,,,
2027,,,|2013_2027_2_881_,
2028,,,,
2029,,,,
2030,,|2025_2030_1_884_,,
2031,,,,
2032,,,,
2033,,,,
2034,,,,
2035,,,,
2036,,,,
2037,,,,
2038,,,,
2039,,,|1999_2039_2_877_,
2040,,,,
2041,,,,
2042,,|2035_2042_1_887_,,
2043,,,|2003_2043_2_878_,
2044,,,,
2045,,,,
2046,,,,
2047,,,,
2048,,,,
2049,,,,
2050,,,,
2051,,|2036_2051_1_888_,,
2052,,|2032_2052_1_886_,|2012_2052_2_880_,
2053,,,,
2054,,,,
2055,,,|2022_2055_2_883_,
2056,,,,
2057,,,,
2058,,|2030_2058_1_885_,,
2059,,,,
2060,,,,
2061,,,,
2062,,,,
2063,|2061_2063_0_894_,,,
2064,,,,
2065,,|2053_2065_1_891_,,
2066,,,,
2067,,,,
2068,,,,
2069,,,,
2070,,,,
2071,,,|2064_2071_2_896_,
2072,,,,
2073,,,,
2074,,,,
2075,,,,
2076,,,,
2077,,,,
2078,,,|2039_2078_2_889_,
2079,,,,
2080,,,,
2081,,,|2065_2081_2_897_,
2082,,,,
2083,,|2083_2083_1_900_,,
2084,,,,
2085,,,,
2086,,,,
2087,,|2084_2087_1_901_,|2052_2087_2_890_,
2088,,,,
2089,,,|2054_2089_2_892_,
2090,,,|2062_2090_2_895_,
2091,,,,
2092,,,,
2093,,,,
2094,,,,
2095,,,,
2096,,,,
2097,,,,
2098,,,|2058_2098_2_893_,
2099,,,,
2100,,,,
2101,,,,
2102,,|2079_2102_1_899_,,
2103,,,,
2104,,,|2066_2104_2_898_,
2105,,,,
2106,,,,
2107,,,,
2108,,,,
2109,,,,
2110,,,,
2111,,,,
2112,,,,
2113,,|2085_2113_1_902_,,
2114,,,,
2115,,,,
2116,,,,
2117,,,,
2118,,,,
2119,,,,
2120,,,,
2121,,,,
2122,,,,
2123,,,,
2124,,,,
2125,|2087_2125_0_903_,,,
2126,,,,
2127,,|2090_2127_1_904_,,
2128,,,,
2129,,,,
2130,,,,
2131,,,,
2132,,,,
2133,,|2101_2133_1_907_,,
2134,,,,
2135,,,,
2136,,,|2096_2136_2_905_,
2137,,,|2098_2137_2_906_,
2138,,,,
2139,,,|2106_2139_2_909_,
2140,,,,
2141,,,,
2142,,,,
2143,|2103_2143_0_908_,,,
2144,,,,
2145,,,,
2146,,,,
2147,,,,
2148,,,,
2149,,,,
2150,|2110_2150_0_910_,,,
2151,,,,
2152,,,,
2153,,|2119_2153_1_913_,|2114_2153_2_911_,
2154,,,,
2155,,,,
2156,,,|2117_2156_2_912_,
2157,,,,
2158,,,,
2159,,,,
2160,,,,
2161,,,|2121_2161_2_914_,
2162,,,,
2163,,,|2123_2163_2_915_,
2164,,,,
2165,,,,
2166,,,,
2167,,,,
2168,,,,
2169,,,,
2170,,,,
2171,,|2137_2171_1_916_,,
2172,,,,
2173,,,,
2174,,,,
2175,,,,
2176,,,,
2177,,,,
2178,,,,
2179,,|2139_2179_1_917_,|2141_2179_2_918_,
2180,,,,
2181,,,,
2182,|2142_2182_0_919_,,,
2183,,,,
2184,,,|2147_2184_2_920_,
2185,,,,
2186,,,,
2187,,,,
2188,,,,
2189,,,,
2190,,,,
2191,,,,
2192,,,,
2193,,,,
2194,,,,
2195,,,,
2196,,,,
2197,,,,
2198,,,,
2199,,,,
2200,,,,
2201,,,,
2202,,|2162_2202_1_921_,,
2203,,,,
2204,,,,
2205,,,,
2206,,,,
2207,,,,
2208,,,,
2209,,,|2180_2209_2_925_,
2210,,|2170_2210_1_922_,,
2211,,,,
2212,,,,
2213,,,|2174_2213_2_923_,
2214,,,,
2215,,,,
2216,,,,
2217,,,,
2218,,,,
2219,,|2179_2219_1_924_,,
2220,,,|2192_2220_2_929_,
2221,,,,
2222,,|2182_2222_1_926_,,
2223,,,|2191_2223_2_928_,
2224,,,,
2225,,|2185_2225_1_927_,,
2226,,,,
2227,,,,
2228,,,,
2229,,,,
2230,,,,
2231,,,,
2232,,,,
2233,,,,
2234,,,,
2235,,,,
2236,,|2202_2236_1_933_,,
2237,,,,
2238,,,,
2239,,|2199_2239_1_930_,|2216_2239_2_936_,
2240,,|2200_2240_1_931_,,
2241,|2201_2241_0_932_,,,
2242,,,,
2243,,,,
2244,,,,
2245,,,,
2246,,|2206_2246_1_934_,,
2247,,,,
2248,,,,
2249,,,,
2250,,,,
2251,,,,
2252,,|2212_2252_1_935_,,
2253,,,|2242_2253_2_940_,
2254,,,,
2255,,,,
2256,,,,
2257,,,,
2258,,,,
2259,,|2241_2259_1_939_,,
2260,,|2254_2260_1_945_,,
2261,,,,
2262,,,,
2263,,|2226_2263_1_937_,,
2264,,,,
2265,|2243_2265_0_941_,,,
2266,,,,
2267,,,,
2268,|2247_2268_0_942_,,,
2269,,,,
2270,,,,
2271,,,,
2272,,,,
2273,,,,
2274,,,,
2275,,,,
2276,,,,
2277,,,,
2278,,,,
2279,,,,
2280,,|2240_2280_1_938_,,
2281,,,|2257_2281_2_947_,
2282,,,,
2283,,,,
2284,,,,
2285,,,,
2286,,,,
2287,,,,
2288,,,,
2289,,|2249_2289_1_943_,,
2290,,|2250_2290_1_944_,,
2291,,,,
2292,,|2255_2292_1_946_,,
2293,,,,
2294,,,,
2295,,,,
2296,,,,
2297,,,,
2298,,,,
2299,,,,
2300,,,,
2301,,|2261_2301_1_948_|2265_2301_1_950_,|2275_2301_2_951_,
2302,,,,
2303,,|2263_2303_1_949_,,
2304,,,,
2305,,,,
2306,,,,
2307,,,,
2308,,,,
2309,,,,
2310,,,,
2311,,,,
2312,,,,
2313,,,,
2314,,,,
2315,,,,
2316,,,,
2317,,,,
2318,,,,
2319,,,,
2320,,,,
2321,,,,
2322,,,,
2323,,,,
2324,,,,
2325,,,,
2326,,,,
2327,,|2305_2327_1_953_,,
2328,,|2291_2328_1_952_,,
2329,,,|2320_2329_2_958_,
2330,,|2308_2330_1_955_,,
2331,,,,
2332,,,,
2333,,,,
2334,,,,
2335,,|2306_2335_1_954_|2314_2335_1_957_,,
2336,,,,
2337,,,,
2338,,,,
2339,,,,
2340,,,,
2341,,,,
2342,,,,
2343,,,,
2344,,|2341_2344_1_960_,,
2345,,,,
2346,,,,
2347,,,,
2348,,,,
2349,,,|2311_2349_2_956_,
2350,,,,
2351,,|2336_2351_1_959_,,
2352,,,,
2353,,,,
2354,,,,
2355,,,,
2356,,,,
2357,,,,
2358,,|2348_2358_1_963_,,
2359,,,,
2360,,,,
2361,,,,
2362,,,,
2363,,,,
2364,,,,
2365,,,,
2366,,,,
2367,,,,
2368,,,,
2369,,,,
2370,,,|2359_2370_2_966_,
2371,,|2345_2371_1_961_,,
2372,,,,
2373,,,,
2374,,|2346_2374_1_962_,,
2375,,,,
2376,,,,
2377,,,,
2378,,,,
2379,,|2354_2379_1_965_,,
2380,,,,
2381,,,,
2382,,|2363_2382_1_967_,,
2383,,,,
2384,,,,
2385,,,,
2386,,,,
2387,,,|2374_2387_2_970_,
2388,,,,
2389,,|2352_2389_1_964_,,
2390,,,,
2391,,,,
2392,,,,
2393,,,,
2394,,,|2366_2394_2_968_,
2395,,,,
2396,,,,
2397,,,,
2398,,,,
2399,,,,
2400,,,,
2401,,|2372_2401_1_969_,,
2402,,,,
2403,,,,
2404,,,,
2405,,,,
2406,,,,
2407,,,,
2408,,,,
2409,,,,
2410,,,,
2411,,,,
2412,,,,
2413,,,,
2414,,,,
2415,,,,
2416,,,,
2417,,,,
2418,,,,
2419,,|2398_2419_1_973_,,
2420,,|2408_2420_1_976_,,
2421,,,|2384_2421_2_971_,
2422,,,,
2423,,,,
2424,,,,
2425,,,,
2426,,,,
2427,|2407_2427_0_975_,,,
2428,,,,
2429,,,,
2430,,,,
2431,,,,
2432,,|2425_2432_1_978_,,
2433,,,,
2434,,,,
2435,,,,
2436,,|2396_2436_1_972_,,
2437,,,,
2438,,|2413_2438_1_977_,,
2439,,,,
2440,,,,
2441,,,,
2442,,,,
2443,,,|2404_2443_2_974_,
2444,,,,
2445,,,,
2446,,,,
2447,,,,
2448,,,,
2449,,,,
2450,,,,
2451,,,,
2452,,,,
2453,,,,
2454,,,,
2455,,,,
2456,,,|2426_2456_2_979_,
2457,,,,
2458,,,,
2459,,,,
2460,,,,
2461,,,,
2462,,,,
2463,,|2434_2463_1_980_,,
2464,,,,
2465,,,,
2466,,,,
2467,,,,
2468,,,,
2469,,,,
2470,,,,
2471,,,,
2472,,,,
2473,,,,
2474,,,,
2475,,|2453_2475_1_981_,,
2476,,,,
2477,,,,
2478,,,,
2479,,,,
2480,,,,
2481,,,,
2482,,|2461_2482_1_982_,,
2483,,,,
2484,,,,
2485,,,,
2486,,,,
2487,,,,
2488,,,,
2489,,,,
2490,,,,
2491,,|2465_2491_1_983_,,
2492,,,,
2493,,,,
2494,,,,
2495,,,,
2496,,,|2469_2496_2_985_,
2497,,|2487_2497_1_992_,,
2498,,,|2478_2498_2_988_,
2499,,,,
2500,,|2474_2500_1_986_,,
2501,,,|2466_2501_2_984_,
2502,,,,
2503,,,,
2504,,,|2494_2504_2_995_,
2505,,,,
2506,,,,
2507,,,,
2508,,,,
2509,,,,
2510,,,|2490_2510_2_994_,
2511,,,,
2512,,,,
2513,,|2486_2513_1_991_,,
2514,,,|2477_2514_2_987_,
2515,,,,
2516,,,,
2517,,,,
2518,,|2489_2518_1_993_,|2480_2518_2_990_,
2519,,,|2479_2519_2_989_,
2520,,,,
2521,,,,
2522,,,,
2523,,,,
2524,,|2511_2524_1_998_,,
2525,,,,
2526,,,,
2527,,,,
2528,|2496_2528_0_996_,,,
2529,,|2522_2529_1_1000_,,
2530,,,,
2531,,,,
2532,,,,
2533,,,|2505_2533_2_997_,
2534,,,,
2535,,,,
2536,,,,
2537,,,,
2538,,,,
2539,,,,
2540,,,,
2541,,,,
2542,,,,
2543,,,,
2544,,,,
2545,,,,
2546,,,,
2547,,,,
2548,,,,
2549,,,,
2550,,,,
2551,,,,
2552,,,,
2553,,,,
2554,,,,
2555,,,|2529_2555_2_1001_,
2556,|2516_2556_0_999_,,,
2557,,|2535_2557_1_1002_,,
2558,,,,
2559,,,,
2560,,,,
2561,,,,
2562,,,,
2563,,,,
2564,,|2547_2564_1_1003_,,
2565,,,,
2566,,,,
2567,|2566_2567_0_1010_,,,
2568,,,,
2569,,,,
2570,,|2550_2570_1_1004_,,
2571,,|2562_2571_1_1009_,,
2572,,,,
2573,,,,
2574,,,,
2575,,,,
2576,,,,
2577,,,,
2578,,,,
2579,,,,
2580,,,,
2581,,|2558_2581_1_1008_,,
2582,,|2555_2582_1_1007_,,
2583,,,,
2584,,,,
2585,,,,
2586,,|2551_2586_1_1005_,,
2587,,,,
2588,,,,
2589,,,,
2590,,,,
2591,,,,
2592,,,,
2593,|2553_2593_0_1006_,,,
2594,,,,
2595,,,,
2596,,,,
2597,,,,
2598,,,,
2599,,,,
2600,,,,
2601,,,,
2602,,,,
2603,,,|2581_2603_2_1012_,
2604,,,,
2605,,,,
2606,,,,
2607,,,,
2608,,,,
2609,,|2575_2609_1_1011_,,
2610,,,,
2611,,|2587_2611_1_1013_,,
2612,,,,
2613,,,,
2614,,|2592_2614_1_1014_|2604_2614_1_1017_,,
2615,,,,
2616,,,,
2617,,,,
2618,,,,
2619,,,,
2620,,,,
2621,,,,
2622,,,,
2623,,,,
2624,,,,
2625,,,,
2626,,|2605_2626_1_1018_,,
2627,,,,
2628,,|2603_2628_1_1016_,,
2629,,,,
2630,,,,
2631,,|2598_2631_1_1015_,,
2632,,,,
2633,,,,
2634,,,|2633_2634_2_1022_,
2635,,,|2618_2635_2_1019_,
2636,,,,
2637,,,|2621_2637_2_1021_,
2638,,,,
2639,,,,
2640,,,,
2641,,,,
2642,,,,
2643,,,,
2644,,,,
2645,,,,
2646,,|2638_2646_1_1024_,,
2647,,,,
2648,,,,
2649,,,,
2650,,,|2619_2650_2_1020_,
2651,,,,
2652,,,|2634_2652_2_1023_,
2653,,,,
2654,,,,
2655,,,,
2656,,,,
2657,,,,
2658,,,,
2659,,,,
2660,,|2650_2660_1_1026_,,
