WorkerId,WorkerOfflineTick,
B14,3308,
B14,3309,
B14,3310,
B14,3311,
B14,3312,
B14,3313,
B14,3314,
B14,3315,
B14,3316,
B14,3317,
B14,3318,
B14,3319,
B14,3320,
B14,3321,
B14,3322,
B14,3323,
B14,3324,
B14,3325,
B14,3326,
B14,3327,
B14,3328,
B14,3329,
B14,3330,
B14,3331,
B14,3332,
B14,3333,
B14,3334,
B14,3335,
B14,3336,
B14,3337,
B14,3338,
B14,3339,
B14,3340,
B14,3341,
B14,3342,
B14,3343,
B14,3344,
B14,3345,
B14,3346,
B14,3347,
B14,3348,
B14,3349,
B14,3350,
B14,3351,
B14,3352,
B14,3353,
B14,3354,
B14,3355,
B14,3356,
B14,3357,
B14,3358,
B14,3359,
B14,3360,
B14,3361,
B14,3362,
B14,3363,
B14,3364,
B14,3365,
B14,3366,
B14,3367,
B14,3368,
B14,3369,
B14,3370,
B14,3371,
B14,3372,
B14,3373,
B14,3374,
B14,3375,
B14,3376,
B14,3377,
B14,3378,
B14,3379,
B14,3380,
B14,3381,
B14,3382,
B14,3383,
B14,3384,
B14,3385,
B14,3386,
B14,3387,
B14,3388,
B14,3389,
B14,3390,
B14,3391,
B14,3392,
B14,3393,
B14,3394,
B14,3395,
B14,3396,
B14,3397,
B14,3398,
B14,3399,
B14,3400,
B14,3401,
B14,3402,
B14,3403,
B14,3404,
B14,3405,
B14,3406,
B14,3407,
B14,3408,
B14,3409,
B14,3410,
B14,3411,
B14,3412,
B14,3413,
B14,3414,
B14,3415,
B14,3416,
B14,3417,
B14,3418,
B14,3419,
B14,3420,
B14,3421,
B14,3422,
B14,3423,
B14,3424,
B14,3425,
B14,3426,
B14,3427,
B14,3428,
B14,3429,
B14,3430,
B14,3431,
B14,3432,
B14,3433,
B14,3434,
B14,3435,
B14,3436,
B14,3437,
B14,3438,
B14,3439,
B14,3440,
B14,3441,
B14,3442,
B14,3443,
B14,3444,
B14,3445,
B14,3446,
B14,3447,
B14,3448,
B14,3449,
B14,3450,
B14,3451,
B14,3452,
B14,3453,
B14,3454,
B14,3455,
B14,3456,
B14,3457,
B14,3458,
B14,3459,
B14,3460,
B14,3461,
B14,3462,
B14,3463,
B14,3464,
B14,3465,
B14,3466,
B14,3467,
B14,3468,
B14,3469,
B14,3470,
B14,3471,
B14,3472,
B14,3473,
B14,3474,
B14,3475,
B14,3476,
B14,3477,
B14,3478,
B14,3479,
B14,3480,
B14,3481,
B14,3482,
B14,3483,
B14,3484,
B14,3485,
B14,3486,
B14,3487,
B14,3488,
B14,3489,
B14,3490,
B14,3491,
B14,3492,
B14,3493,
B14,3494,
B14,3495,
B14,3496,
B14,3497,
B14,3498,
B14,3499,
B14,3500,
B14,3501,
B14,3502,
B14,3503,
B14,3504,
B14,3505,
B14,3506,
B14,3507,
B14,3508,
B14,3509,
B14,3510,
B14,3511,
B14,3512,
B14,3513,
B14,3514,
B14,3515,
B14,3516,
B14,3517,
B14,3518,
B14,3519,
B14,3520,
B14,3521,
B14,3522,
B14,3523,
B14,3524,
B14,3525,
B14,3526,
B14,3527,
B14,3528,
B14,3529,
B14,3530,
B14,3531,
B14,3532,
B14,3533,
B14,3534,
B14,3535,
B14,3536,
B14,3537,
B14,3538,
B14,3539,
B14,3540,
B14,3541,
B14,3542,
B14,3543,
B14,3544,
B14,3545,
B14,3546,
B14,3547,
B14,3548,
B14,3549,
B14,3550,
B14,3551,
B14,3552,
B14,3553,
B14,3554,
B14,3555,
B14,3556,
B14,3557,
B14,3558,
B14,3559,
B14,3560,
B14,3561,
B14,3562,
B14,3563,
B14,3564,
B14,3565,
B14,3566,
B14,3567,
B14,3568,
B14,3569,
B14,3570,
B14,3571,
B14,3572,
B14,3573,
B14,3574,
B14,3575,
B14,3576,
B14,3577,
B14,3578,
B14,3579,
B14,3580,
B14,3581,
B14,3582,
B14,3583,
B14,3584,
B14,3585,
B14,3586,
B14,3587,
B14,3588,
B14,3589,
B14,3590,
B14,3591,
B14,3592,
B14,3593,
B14,3594,
B14,3595,
B14,3596,
B14,3597,
B14,3598,
B14,3599,
B14,3600,
B14,3601,
B14,3602,
B14,3603,
B14,3604,
B14,3605,
B14,3606,
B14,3607,
B14,3608,
B14,3609,
B14,3610,
B14,3611,
B14,3612,
B14,3613,
B14,3614,
B14,3615,
B14,3616,
B14,3617,
B14,3618,
B14,3619,
B14,3620,
B14,3621,
B14,3622,
B14,3623,
B14,3624,
B14,3625,
B14,3626,
B14,3627,
B14,3628,
B14,3629,
B14,3630,
B14,3631,
B14,3632,
B14,3633,
B14,3634,
B14,3635,
B14,3636,
B14,3637,
B14,3638,
B14,3639,
B14,3640,
B14,3641,
B14,3642,
B14,3643,
B14,3644,
B14,3645,
B11,35,
B11,36,
B11,37,
B11,38,
B11,39,
B11,40,
B11,41,
B11,42,
B11,43,
B11,44,
B11,45,
B11,46,
B11,47,
B11,48,
B11,49,
B11,50,
B11,51,
B11,52,
B11,53,
B11,54,
B11,55,
B11,56,
B11,57,
B11,58,
B11,59,
B11,60,
B11,61,
B11,62,
B11,63,
B11,64,
B11,65,
B11,66,
B11,67,
B11,68,
B11,69,
B11,70,
B11,71,
B11,72,
B11,73,
B11,74,
B11,75,
B11,76,
B11,77,
B11,78,
B11,79,
B11,80,
B11,81,
B11,82,
B11,83,
B11,84,
B11,85,
B11,86,
B11,87,
B11,88,
B11,89,
B11,90,
B11,91,
B11,92,
B11,93,
B11,94,
B11,95,
B11,96,
B11,97,
B11,98,
B11,99,
B11,100,
B11,101,
B11,102,
B11,103,
B11,104,
B11,105,
B11,106,
B11,107,
B11,108,
B11,109,
B11,110,
B11,111,
B11,112,
B11,113,
B11,114,
B11,115,
B11,116,
B11,117,
B11,118,
B11,119,
B11,120,
B11,121,
B11,122,
B11,123,
B11,124,
B11,125,
B11,126,
B11,127,
B11,128,
B11,129,
B11,130,
B11,131,
B11,132,
B11,133,
B11,134,
B11,135,
B11,136,
B11,137,
B11,138,
B11,139,
B11,140,
B11,141,
B11,142,
B11,143,
B11,144,
B11,145,
B11,146,
B11,147,
B11,148,
B11,149,
B11,150,
B11,151,
B11,152,
B11,153,
B11,154,
B11,155,
B11,156,
B11,157,
B11,158,
B11,159,
B11,160,
B11,161,
B11,162,
B11,163,
B11,164,
B11,165,
B11,166,
B11,167,
B11,168,
B11,169,
B11,170,
B11,171,
B11,172,
B11,173,
B11,174,
B11,175,
B11,176,
B11,177,
B11,178,
B11,179,
B11,180,
B11,181,
B11,182,
B11,183,
B11,184,
B11,185,
B11,186,
B11,187,
B11,188,
B11,189,
B11,190,
B11,191,
B11,192,
B11,193,
B11,194,
B11,195,
B11,196,
B11,197,
B11,198,
B11,199,
B11,200,
B11,201,
B11,202,
B11,203,
B11,204,
B11,205,
B11,206,
B11,207,
B11,208,
B11,209,
B11,210,
B11,211,
B11,212,
B11,213,
B11,214,
B11,215,
B11,216,
B11,217,
B11,218,
B11,219,
B11,220,
B11,221,
B11,222,
B11,223,
B11,224,
B11,225,
B11,226,
B11,227,
B11,228,
B11,229,
B11,230,
B11,231,
B11,232,
B11,233,
B11,234,
B11,235,
B11,236,
B11,237,
B11,238,
B11,239,
B11,240,
B11,241,
B11,242,
B11,243,
B11,244,
B11,245,
B11,246,
B11,247,
B11,248,
B11,249,
B11,250,
B11,251,
B11,252,
B11,253,
B11,254,
B11,255,
B11,256,
B11,257,
B11,258,
B11,259,
B11,260,
B11,261,
B11,262,
B11,263,
B11,264,
B11,265,
B11,266,
B11,267,
B11,268,
B11,269,
B11,270,
B11,271,
B11,272,
B11,273,
B11,274,
B11,275,
B11,276,
B11,277,
B11,278,
B11,279,
B11,280,
B11,281,
B11,282,
B11,283,
B11,284,
B11,285,
B11,286,
B11,287,
B11,288,
B11,289,
B11,290,
B11,291,
B11,292,
B11,293,
B11,294,
B11,295,
B11,296,
B11,297,
B11,298,
B11,299,
B11,300,
B11,301,
B11,302,
B11,303,
B11,304,
B11,305,
B11,306,
B11,307,
B11,308,
B11,309,
B11,310,
B11,311,
B11,312,
B11,313,
B11,314,
B11,315,
B11,316,
B11,317,
B11,318,
B11,319,
B11,320,
B11,321,
B11,322,
B11,323,
B11,324,
B11,325,
B11,326,
B11,327,
B11,328,
B11,329,
B11,330,
B11,331,
B11,332,
B11,333,
B11,334,
B11,335,
B11,336,
B11,337,
B11,338,
B11,339,
B11,340,
B11,341,
B11,342,
B11,343,
B11,344,
B11,345,
B11,346,
B11,347,
B11,348,
B11,349,
B11,350,
B11,351,
B11,352,
B11,353,
B11,354,
B11,355,
B11,356,
B11,357,
B11,358,
B11,359,
B11,360,
B11,361,
B11,362,
B11,363,
B11,364,
B11,365,
B11,366,
B11,367,
B11,368,
B11,369,
B11,370,
B11,371,
B11,372,
B11,373,
B11,374,
B11,375,
B11,376,
B11,377,
B11,378,
B11,379,
B11,380,
B11,381,
B11,382,
B11,383,
B11,384,
B11,385,
B11,386,
B11,387,
B11,388,
B11,389,
B11,390,
B11,391,
B11,392,
B11,393,
B11,394,
B11,395,
B11,396,
B11,397,
B11,398,
B11,399,
B11,400,
B11,401,
B11,402,
B11,403,
B11,404,
B11,405,
B11,406,
B11,407,
B11,408,
B11,409,
B11,410,
B11,411,
B11,412,
B11,413,
B11,414,
B11,415,
B11,416,
B11,417,
B11,418,
B11,419,
B11,420,
B11,421,
B11,422,
B11,423,
B11,424,
B11,425,
B11,426,
B11,427,
B11,428,
B11,429,
B11,430,
B11,431,
B11,432,
B11,433,
B11,434,
B11,435,
B11,436,
B11,437,
B11,438,
B11,439,
B11,440,
B11,441,
B11,442,
B11,443,
B11,444,
B11,445,
B11,446,
B11,447,
B11,448,
B11,449,
B11,450,
B11,451,
B11,452,
B11,453,
B11,454,
B11,455,
B11,456,
B11,457,
B11,458,
B11,459,
B11,460,
B11,461,
B11,462,
B11,463,
B11,464,
B11,465,
B11,466,
B11,467,
B11,468,
B11,469,
B11,470,
B11,471,
B11,472,
B11,473,
B11,474,
B11,475,
B11,476,
B11,477,
B11,478,
B11,479,
B11,480,
B11,481,
B11,482,
B11,483,
B11,484,
B11,485,
B11,486,
B11,487,
B11,488,
B11,489,
B11,490,
B11,491,
B11,492,
B11,493,
B11,494,
B11,495,
B11,496,
B11,497,
B11,498,
B11,499,
B11,500,
B11,501,
B11,502,
B11,503,
B11,504,
B11,505,
B11,506,
B11,507,
B11,508,
B11,509,
B11,510,
B11,511,
B11,512,
B11,513,
B11,514,
B11,515,
B11,516,
B11,517,
B11,518,
B11,519,
B11,520,
B11,521,
B11,522,
B11,523,
B11,524,
B11,525,
B11,526,
B11,527,
B11,528,
B11,529,
B11,530,
B11,531,
B11,532,
B11,533,
B11,534,
B11,535,
B11,536,
B11,537,
B11,538,
B11,539,
B11,540,
B11,541,
B11,542,
B11,543,
B11,544,
B11,545,
B11,546,
B11,547,
B11,548,
B11,549,
B11,550,
B11,551,
B11,552,
B11,553,
B11,554,
B11,555,
B11,556,
B11,557,
B11,558,
B11,559,
B11,560,
B11,561,
B11,562,
B11,563,
B11,564,
B11,565,
B11,566,
B11,567,
B11,568,
B11,569,
B11,570,
B11,571,
B11,572,
B11,573,
B11,574,
B11,575,
B11,576,
B11,577,
B11,578,
B11,579,
B11,580,
B11,581,
B11,582,
B11,583,
B11,584,
B11,585,
B11,586,
B11,587,
B11,588,
B11,589,
B11,590,
B11,591,
B11,592,
B11,593,
B11,594,
B11,595,
B11,596,
B11,597,
B11,598,
B11,599,
B11,600,
B11,601,
B11,602,
B11,603,
B11,604,
B11,605,
B11,606,
B11,607,
B11,608,
B11,609,
B11,610,
B11,611,
B11,612,
B11,613,
B11,614,
B11,615,
B11,616,
B11,617,
B11,618,
B11,619,
B11,620,
B11,621,
B11,622,
B11,623,
B11,624,
B11,625,
B11,626,
B11,627,
B11,628,
B11,629,
B11,630,
B11,631,
B11,632,
B11,633,
B11,634,
B11,635,
B11,636,
B11,637,
B11,638,
B11,639,
B11,640,
B11,641,
B11,642,
B11,643,
B11,644,
B11,645,
B11,646,
B11,647,
B11,648,
B11,649,
B11,650,
B11,651,
B11,652,
B11,653,
B11,654,
B11,655,
B11,656,
B11,657,
B11,658,
B11,659,
B11,660,
B11,661,
B11,662,
B11,663,
B11,664,
B11,665,
B11,666,
B11,667,
B11,668,
B11,669,
B11,670,
B11,671,
B11,672,
B11,673,
B11,674,
B11,675,
B11,676,
B11,677,
B11,678,
B11,679,
B11,680,
B11,681,
B11,682,
B11,683,
B11,684,
B11,685,
B11,686,
B11,687,
B11,688,
B11,689,
B11,690,
B11,691,
B11,692,
B11,693,
B11,694,
B11,695,
B11,696,
B11,697,
B11,698,
B11,699,
B11,700,
B11,701,
B11,702,
B11,703,
B11,704,
B11,705,
B11,706,
B11,707,
B11,708,
B11,709,
B11,710,
B11,711,
B11,712,
B11,713,
B11,714,
B11,715,
B11,716,
B11,717,
B11,718,
B11,719,
B11,720,
B11,721,
B11,722,
B11,723,
B11,724,
B11,725,
B11,726,
B11,727,
B11,728,
B11,729,
B11,730,
B11,731,
B11,732,
B11,733,
B11,734,
B11,735,
B11,736,
B11,737,
B11,738,
B11,739,
B11,740,
B11,741,
B11,742,
B11,743,
B11,744,
B11,745,
B11,746,
B11,747,
B11,748,
B11,749,
B11,750,
B11,751,
B11,752,
B11,753,
B11,754,
B11,755,
B11,756,
B11,757,
B11,758,
B11,759,
B11,760,
B11,761,
B11,762,
B11,763,
B11,764,
B11,765,
B11,766,
B11,767,
B11,768,
B11,769,
B11,770,
B11,771,
B11,772,
B11,773,
B11,774,
B11,775,
B11,776,
B11,777,
B11,778,
B11,779,
B11,780,
B11,781,
B11,782,
B11,783,
B11,784,
B11,785,
B11,786,
B11,787,
B11,788,
B11,789,
B11,790,
B11,791,
B11,792,
B11,793,
B11,794,
B11,795,
B11,796,
B11,797,
B11,798,
B11,799,
B11,800,
B11,801,
B11,802,
B11,803,
B11,804,
B11,805,
B11,806,
B11,807,
B11,808,
B11,809,
B11,810,
B11,811,
B11,812,
B11,813,
B11,814,
B11,815,
B11,816,
B11,817,
B11,818,
B11,819,
B11,820,
B11,821,
B11,822,
B11,823,
B11,824,
B11,825,
B11,826,
B11,827,
B11,828,
B11,829,
B11,830,
B11,831,
B11,832,
B11,833,
B11,834,
B11,835,
B11,836,
B11,837,
B11,838,
B11,839,
B11,840,
B11,841,
B11,842,
B11,843,
B11,844,
B11,845,
B11,846,
B11,847,
B11,848,
B11,849,
B11,850,
B11,851,
B11,852,
B11,853,
B11,854,
B11,855,
B11,856,
B11,857,
B11,858,
B11,859,
B11,860,
B11,861,
B11,862,
B11,863,
B11,864,
B11,865,
B11,866,
B11,867,
B11,868,
B11,869,
B11,870,
B11,871,
B11,872,
B11,873,
B11,874,
B11,875,
B11,876,
B11,877,
B11,878,
B11,879,
B11,880,
B11,881,
B11,882,
B11,883,
B11,884,
B11,885,
B11,886,
B11,887,
B11,888,
B11,889,
B11,890,
B11,891,
B11,892,
B11,893,
B11,894,
B11,895,
B11,896,
B11,897,
B11,898,
B11,899,
B11,900,
B11,901,
B11,902,
B11,903,
B11,904,
B11,905,
B11,906,
B11,907,
B11,908,
B11,909,
B11,910,
B11,911,
B11,912,
B11,913,
B11,914,
B11,915,
B11,916,
B11,917,
B11,918,
B11,919,
B11,920,
B11,921,
B11,922,
B11,923,
B11,924,
B11,925,
B11,926,
B11,927,
B11,928,
B11,929,
B11,930,
B11,931,
B11,932,
B11,933,
B11,934,
B11,935,
B11,936,
B11,937,
B11,938,
B11,939,
B11,940,
B11,941,
B11,942,
B11,943,
B11,944,
B11,945,
B11,946,
B11,947,
B11,948,
B11,949,
B11,950,
B11,951,
B11,952,
B11,953,
B11,954,
B11,955,
B11,956,
B11,957,
B11,958,
B11,959,
B11,960,
B11,961,
B11,962,
B11,963,
B11,964,
B11,965,
B11,966,
B11,967,
B11,968,
B11,969,
B11,970,
B11,971,
B11,972,
B11,973,
B11,974,
B11,975,
B11,976,
B11,977,
B11,978,
B11,979,
B11,980,
B11,981,
B11,982,
B11,983,
B11,984,
B11,985,
B11,986,
B11,987,
B11,988,
B11,989,
B11,990,
B11,991,
B11,992,
B11,993,
B11,994,
B11,995,
B11,996,
B11,997,
B11,998,
B11,999,
B11,1000,
B11,1001,
B11,1002,
B11,1003,
B11,1004,
B11,1005,
B11,1006,
B11,1007,
B11,1008,
B11,1009,
B11,1010,
B11,1011,
B11,1012,
B11,1013,
B11,1014,
B11,1015,
B11,1016,
B11,1017,
B11,1018,
B11,1019,
B11,1020,
B11,1021,
B11,1022,
B11,1023,
B11,1024,
B11,1025,
B11,1026,
B11,1027,
B11,1028,
B11,1029,
B11,1030,
B11,1031,
B11,1032,
B11,1033,
B11,1034,
B11,1035,
B11,1036,
B11,1037,
B11,1038,
B11,1039,
B11,1040,
B11,1041,
B11,1042,
B11,1043,
B11,1044,
B11,1045,
B11,1046,
B11,1047,
B11,1048,
B11,1049,
B11,1050,
B11,1051,
B11,1052,
B11,1053,
B11,1054,
B11,1055,
B11,1056,
B11,1057,
B11,1058,
B11,1059,
B11,1060,
B11,1061,
B11,1062,
B11,1063,
B11,1064,
B11,1065,
B11,1066,
B11,1067,
B11,1068,
B11,1069,
B11,1070,
B11,1071,
B11,1072,
B11,1073,
B11,1074,
B11,1075,
B11,1076,
B11,1077,
B11,1078,
B11,1079,
B11,1080,
B11,1081,
B11,1082,
B11,1083,
B11,1084,
B11,1085,
B11,1086,
B11,1087,
B11,1088,
B11,1089,
B11,1090,
B11,1091,
B11,1092,
B11,1093,
B11,1094,
B11,1095,
B11,1096,
B11,1097,
B11,1098,
B11,1099,
B11,1100,
B11,1101,
B11,1102,
B11,1103,
B11,1104,
B11,1105,
B11,1106,
B11,1107,
B11,1108,
B11,1109,
B11,1110,
B11,1111,
B11,1112,
B11,1113,
B11,1114,
B11,1115,
B11,1116,
B11,1117,
B11,1118,
B11,1119,
B11,1120,
B11,1121,
B11,1122,
B11,1123,
B11,1124,
B11,1125,
B11,1126,
B11,1127,
B11,1128,
B11,1129,
B11,1130,
B11,1131,
B11,1132,
B11,1133,
B11,1134,
B11,1135,
B11,1136,
B11,1137,
B11,1138,
B11,1139,
B11,1140,
B11,1141,
B11,1142,
B11,1143,
B11,1144,
B11,1145,
B11,1146,
B11,1147,
B11,1148,
B11,1149,
B11,1150,
B11,1151,
B11,1152,
B11,1153,
B11,1154,
B11,1155,
B11,1156,
B11,1157,
B11,1158,
B11,1159,
B11,1160,
B11,1161,
B11,1162,
B11,1163,
B11,1164,
B11,1165,
B11,1166,
B11,1167,
B11,1168,
B11,1169,
B11,1170,
B11,1171,
B11,1172,
B11,1173,
B11,1174,
B11,1175,
B11,1176,
B11,1177,
B11,1178,
B11,1179,
B11,1180,
B11,1181,
B11,1182,
B11,1183,
B11,1184,
B11,1185,
B11,1186,
B11,1187,
B11,1188,
B11,1189,
B11,1190,
B11,1191,
B11,1192,
B11,1193,
B11,1194,
B11,1195,
B11,1196,
B11,1197,
B11,1198,
B11,1199,
B11,1200,
B11,1201,
B11,1202,
B11,1203,
B11,1204,
B11,1205,
B11,1206,
B11,1207,
B11,1208,
B11,1209,
B11,1210,
B11,1211,
B11,1212,
B11,1213,
B11,1214,
B11,1215,
B11,1216,
B11,1217,
B11,1218,
B11,1219,
B11,1220,
B11,1221,
B11,1222,
B11,1223,
B11,1224,
B11,1225,
B11,1226,
B11,1227,
B11,1228,
B11,1229,
B11,1230,
B11,1231,
B11,1232,
B11,1233,
B11,1234,
B11,1235,
B11,1236,
B11,1237,
B11,1238,
B11,1239,
B11,1240,
B11,1241,
B11,1242,
B11,1243,
B11,1244,
B11,1245,
B11,1246,
B11,1247,
B11,1248,
B11,1249,
B11,1250,
B11,1251,
B11,1252,
B11,1253,
B11,1254,
B11,1255,
B11,1256,
B11,1257,
B11,1258,
B11,1259,
B11,1260,
B11,1261,
B11,1262,
B11,1263,
B11,1264,
B11,1265,
B11,1266,
B11,1267,
B11,1268,
B11,1269,
B11,1270,
B11,1271,
B11,1272,
B11,1273,
B11,1274,
B11,1275,
B11,1276,
B11,1277,
B11,1278,
B11,1279,
B11,1280,
B11,1281,
B11,1282,
B11,1283,
B11,1284,
B11,1285,
B11,1286,
B11,1287,
B11,1288,
B11,1289,
B11,1290,
B11,1291,
B11,1292,
B11,1293,
B11,1294,
B11,1295,
B11,1296,
B11,1297,
B11,1298,
B11,1299,
B11,1300,
B11,1301,
B11,1302,
B11,1303,
B11,1304,
B11,1305,
B11,1306,
B11,1307,
B11,1308,
B11,1309,
B11,1310,
B11,1311,
B11,1312,
B11,1313,
B11,1314,
B11,1315,
B11,1316,
B11,1317,
B11,1318,
B11,1319,
B11,1320,
B11,1321,
B11,1322,
B11,1323,
B11,1324,
B11,1325,
B11,1326,
B11,1327,
B11,1328,
B11,1329,
B11,1330,
B11,1331,
B11,1332,
B11,1333,
B11,1334,
B11,1335,
B11,1336,
B11,1337,
B11,1338,
B11,1339,
B11,1340,
B11,1341,
B11,1342,
B11,1343,
B11,1344,
B11,1345,
B11,1346,
B11,1347,
B11,1348,
B11,1349,
B11,1350,
B11,1351,
B11,1352,
B11,1353,
B11,1354,
B11,1355,
B11,1356,
B11,1357,
B11,1358,
B11,1359,
B11,1360,
B11,1361,
B11,1362,
B11,1363,
B11,1364,
B11,1365,
B11,1366,
B11,1367,
B11,1368,
B11,1369,
B11,1370,
B11,1371,
B11,1372,
B11,1373,
B11,1374,
B11,1375,
B11,1376,
B11,1377,
B11,1378,
B11,1379,
B11,1380,
B11,1381,
B11,1382,
B11,1383,
B11,1384,
B11,1385,
B11,1386,
B11,1387,
B11,1388,
B11,1389,
B11,1390,
B11,1391,
B11,1392,
B11,1393,
B11,1394,
B11,1395,
B11,1396,
B11,1397,
B11,1398,
B11,1399,
B11,1400,
B11,1401,
B11,1402,
B11,1403,
B11,1404,
B11,1405,
B11,1406,
B11,1407,
B11,1408,
B11,1409,
B11,1410,
B11,1411,
B11,1412,
B11,1413,
B11,1414,
B11,1415,
B11,1416,
B11,1417,
B11,1418,
B11,1419,
B11,1420,
B11,1421,
B11,1422,
B11,1423,
B11,1424,
B11,1425,
B11,1426,
B11,1427,
B11,1428,
B11,1429,
B11,1430,
B11,1431,
B11,1432,
B11,1433,
B11,1434,
B11,1435,
B11,1436,
B11,1437,
B11,1438,
B11,1439,
B11,1440,
B11,1441,
B11,1442,
B11,1443,
B11,1444,
B11,1445,
B11,1446,
B11,1447,
B11,1448,
B11,1449,
B11,1450,
B11,1451,
B11,1452,
B11,1453,
B11,1454,
B11,1455,
B11,1456,
B11,1457,
B11,1458,
B11,1459,
B11,1460,
B11,1461,
B11,1462,
B11,1463,
B11,1464,
B11,1465,
B11,1466,
B11,1467,
B11,1468,
B11,1469,
B11,1470,
B11,1471,
B11,1472,
B11,1473,
B11,1474,
B11,1475,
B11,1476,
B11,1477,
B11,1478,
B11,1479,
B11,1480,
B11,1481,
B11,1482,
B11,1483,
B11,1484,
B11,1485,
B11,1486,
B11,1487,
B11,1488,
B11,1489,
B11,1490,
B11,1491,
B11,1492,
B11,1493,
B11,1494,
B11,1495,
B11,1496,
B11,1497,
B11,1498,
B11,1499,
B11,1500,
B11,1501,
B11,1502,
B11,1503,
B11,1504,
B11,1505,
B11,1506,
B11,1507,
B11,1508,
B11,1509,
B11,1510,
B11,1511,
B11,1512,
B11,1513,
B11,1514,
B11,1515,
B11,1516,
B11,1517,
B11,1518,
B11,1519,
B11,1520,
B11,1521,
B11,1522,
B11,1523,
B11,1524,
B11,1525,
B11,1526,
B11,1527,
B11,1528,
B11,1529,
B11,1530,
B11,1531,
B11,1532,
B11,1533,
B11,1534,
B11,1535,
B11,1536,
B11,1537,
B11,1538,
B11,1539,
B11,1540,
B11,1541,
B11,1542,
B11,1543,
B11,1544,
B11,1545,
B11,1546,
B11,1547,
B11,1548,
B11,1549,
B11,1550,
B11,1551,
B11,1552,
B11,1553,
B11,1554,
B11,1555,
B11,1556,
B11,1557,
B11,1558,
B11,1559,
B11,1560,
B11,1561,
B11,1562,
B11,1563,
B11,1564,
B11,1565,
B11,1566,
B11,1567,
B11,1568,
B11,1569,
B11,1570,
B11,1571,
B11,1572,
B11,1573,
B11,1574,
B11,1575,
B11,1576,
B11,1577,
B11,1578,
B11,1579,
B11,1580,
B11,1581,
B11,1582,
B11,1583,
B11,1584,
B11,1585,
B11,1586,
B11,1587,
B11,1588,
B11,1589,
B11,1590,
B11,1591,
B11,1592,
B11,1593,
B11,1594,
B11,1595,
B11,1596,
B11,1597,
B11,1598,
B11,1599,
B11,1600,
B11,1601,
B11,1602,
B11,1603,
B11,1604,
B11,1605,
B11,1606,
B11,1607,
B11,1608,
B11,1609,
B11,1610,
B11,1611,
B11,1612,
B11,1613,
B11,1614,
B11,1615,
B11,1616,
B11,1617,
B11,1618,
B11,1619,
B11,1620,
B11,1621,
B11,1622,
B11,1623,
B11,1624,
B11,1625,
B11,1626,
B11,1627,
B11,1628,
B11,1629,
B11,1630,
B11,1631,
B11,1632,
B11,1633,
B11,1634,
B11,1635,
B11,1636,
B11,1637,
B11,1638,
B11,1639,
B11,1640,
B11,1641,
B11,1642,
B11,1643,
B11,1644,
B11,1645,
B11,1646,
B11,1647,
B11,1648,
B11,1649,
B11,1650,
B11,1651,
B11,1652,
B11,1653,
B11,1654,
B11,1655,
B11,1656,
B11,1657,
B11,1658,
B11,1659,
B11,1660,
B11,1661,
B11,1662,
B11,1663,
B11,1664,
B11,1665,
B11,1666,
B11,1667,
B11,1668,
B11,1669,
B11,1670,
B11,1671,
B11,1672,
B11,1673,
B11,1674,
B11,1675,
B11,1676,
B11,1677,
B11,1678,
B11,1679,
B11,1680,
B11,1681,
B11,1682,
B11,1683,
B11,1684,
B11,1685,
B11,1686,
B11,1687,
B11,1688,
B11,1689,
B11,1690,
B11,1691,
B11,1692,
B11,1693,
B11,1694,
B11,1695,
B11,1696,
B11,1697,
B11,1698,
B11,1699,
B11,1700,
B11,1701,
B11,1702,
B11,1703,
B11,1704,
B11,1705,
B11,1706,
B11,1707,
B11,1708,
B11,1709,
B11,1710,
B11,1711,
B11,1712,
B11,1713,
B11,1714,
B11,1715,
B11,1716,
B11,1717,
B11,1718,
B11,1719,
B11,1720,
B11,1721,
B11,1722,
B11,1723,
B11,1724,
B11,1725,
B11,1726,
B11,1727,
B11,1728,
B11,1729,
B11,1730,
B11,1731,
B11,1732,
B11,1733,
B11,1734,
B11,1735,
B11,1736,
B11,1737,
B11,1738,
B11,1739,
B11,1740,
B11,1741,
B11,1742,
B11,1743,
B11,1744,
B11,1745,
B11,1746,
B11,1747,
B11,1748,
B11,1749,
B11,1750,
B11,1751,
B11,1752,
B11,1753,
B11,1754,
B11,1755,
B11,1756,
B11,1757,
B11,1758,
B11,1759,
B11,1760,
B11,1761,
B11,1762,
B11,1763,
B11,1764,
B11,1765,
B11,1766,
B11,1767,
B11,1768,
B11,1769,
B11,1770,
B11,1771,
B11,1772,
B11,1773,
B11,1774,
B11,1775,
B11,1776,
B11,1777,
B11,1778,
B11,1779,
B11,1780,
B11,1781,
B11,1782,
B11,1783,
B11,1784,
B11,1785,
B11,1786,
B11,1787,
B11,1788,
B11,1789,
B11,1790,
B11,1791,
B11,1792,
B11,1793,
B11,1794,
B11,1795,
B11,1796,
B11,1797,
B11,1798,
B11,1799,
B11,1800,
B11,1801,
B11,1802,
B11,1803,
B11,1804,
B11,1805,
B11,1806,
B11,1807,
B11,1808,
B11,1809,
B11,1810,
B11,1811,
B11,1812,
B11,1813,
B11,1814,
B11,1815,
B11,1816,
B11,1817,
B11,1818,
B11,1819,
B11,1820,
B11,1821,
B11,1822,
B11,1823,
B11,1824,
B11,1825,
B11,1826,
B11,1827,
B11,1828,
B11,1829,
B11,1830,
B11,1831,
